attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
114,23,rushbr01,42,44,187,13,Brandon Rush,1030,28,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],70,33,31,22,Team.MINNESOTA_TIMBERWOLVES,197,18,47,45,16,83
384,16,russeda01,130,135,867,147,D'Angelo Russell,1811,176,[<Position.POINT_GUARD: 'POINT GUARD'>],351,60,20,87,Team.LOS_ANGELES_LAKERS,984,188,63,303,31,190
159,32,sabondo01,200,51,481,44,Domantas Sabonis,1632,83,[<Position.POWER_FORWARD: 'POWER FORWARD'>],192,66,20,39,Team.OKLAHOMA_CITY_THUNDER,479,67,81,82,46,242
0,1,sandela01,5,0,4,2,Larry Sanders,13,2,[<Position.CENTER: 'CENTER'>],1,0,28,1,Team.CLEVELAND_CAVALIERS,4,2,5,0,3,1
341,30,saricda01,162,106,927,172,Dario Šarić,2129,183,[<Position.POWER_FORWARD: 'POWER FORWARD'>],381,36,22,57,Team.PHILADELPHIA_76ERS,1040,220,81,182,112,401
37,6,satorto01,60,9,147,23,Tomáš Satoranský,719,38,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],61,3,25,26,Team.WASHINGTON_WIZARDS,154,33,57,92,25,58
294,16,schrode01,149,100,1214,218,Dennis Schröder,2485,258,[<Position.POINT_GUARD: 'POINT GUARD'>],548,78,23,74,Team.ATLANTA_HAWKS,1414,255,79,499,42,206
50,4,scolalu01,63,17,151,25,Luis Scola,461,34,[<Position.POWER_FORWARD: 'POWER FORWARD'>],71,1,36,14,Team.BROOKLYN_NETS,184,37,36,37,51,88
27,3,scottmi01,12,4,59,7,Mike Scott,195,8,[<Position.POWER_FORWARD: 'POWER FORWARD'>],17,0,28,4,Team.ATLANTA_HAWKS,45,8,18,17,10,27
120,31,sefolth01,97,41,395,55,Thabo Sefolosha,1596,58,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],174,42,32,96,Team.ATLANTA_HAWKS,444,75,62,107,54,216
7,0,seldewa01,6,4,8,2,Wayne Selden,47,3,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],5,3,22,2,Team.NEW_ORLEANS_PELICANS,16,4,3,1,0,5
21,1,seldewa01,12,3,50,12,Wayne Selden,189,9,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,2,22,4,Team.MEMPHIS_GRIZZLIES,55,18,11,12,1,10
2,20,serapke01,66,0,198,14,Kevin Séraphin,559,29,[<Position.POWER_FORWARD: 'POWER FORWARD'>],109,3,27,7,Team.INDIANA_PACERS,232,22,49,23,41,101
62,3,sessira01,43,21,263,91,Ramon Sessions,811,46,[<Position.POINT_GUARD: 'POINT GUARD'>],100,1,30,27,Team.CHARLOTTE_HORNETS,312,118,50,129,11,62
261,27,shumpim01,150,94,489,71,Iman Shumpert,1937,78,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],201,31,26,62,Team.CLEVELAND_CAVALIERS,567,90,76,109,39,179
7,45,siakapa01,109,1,205,22,Pascal Siakam,859,33,[<Position.POWER_FORWARD: 'POWER FORWARD'>],103,38,22,26,Team.TORONTO_RAPTORS,229,32,55,17,64,121
102,25,simmojo02,146,30,421,99,Jonathon Simmons,1392,76,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],177,8,27,47,Team.SAN_ANTONIO_SPURS,483,132,78,126,20,140
37,5,singlky01,29,7,83,13,Kyle Singler,385,11,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],34,2,28,7,Team.OKLAHOMA_CITY_THUNDER,88,17,32,9,8,40
332,34,smartma01,192,94,749,203,Marcus Smart,2399,159,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],269,24,22,125,Team.BOSTON_CELTICS,835,250,79,364,78,227
105,33,smithis01,127,28,749,72,Ish Smith,1955,112,[<Position.POINT_GUARD: 'POINT GUARD'>],329,32,28,61,Team.DETROIT_PISTONS,758,102,81,418,21,214
271,11,smithjr01,77,95,356,10,J.R. Smith,1187,26,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],123,35,31,40,Team.CLEVELAND_CAVALIERS,351,15,41,62,17,96
78,54,smithja02,168,37,329,35,Jason Smith,1068,58,[<Position.CENTER: 'CENTER'>],174,3,30,21,Team.WASHINGTON_WIZARDS,420,51,74,37,64,194
355,14,snellto01,125,144,541,47,Tony Snell,2336,55,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],246,80,25,55,Team.MILWAUKEE_BUCKS,683,58,80,96,22,226
277,41,speigma01,229,103,548,120,Marreese Speights,1286,69,[<Position.CENTER: 'CENTER'>],244,2,29,23,Team.LOS_ANGELES_CLIPPERS,711,137,82,65,88,285
6,1,splitti01,8,2,31,9,Tiago Splitter,76,6,[<Position.CENTER: 'CENTER'>],14,0,32,1,Team.PHILADELPHIA_76ERS,39,11,8,4,8,14
359,32,stausni01,144,132,634,122,Nik Stauskas,2188,128,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],251,27,23,45,Team.PHILADELPHIA_76ERS,756,150,80,188,21,205
10,1,stephla01,18,1,55,5,Lance Stephenson,162,11,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,0,26,2,Team.NEW_ORLEANS_PELICANS,58,8,6,29,3,15
2,0,stephla01,2,0,21,1,Lance Stephenson,67,4,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],10,0,26,0,Team.MINNESOTA_TIMBERWOLVES,21,2,6,5,0,10
8,2,stephla01,12,5,44,2,Lance Stephenson,132,11,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],18,0,26,3,Team.INDIANA_PACERS,43,3,6,25,1,23
0,0,stokeja01,3,0,1,1,Jarnell Stokes,7,0,[<Position.CENTER: 'CENTER'>],1,0,23,1,Team.DENVER_NUGGETS,3,2,2,2,1,1
0,1,stonedi01,5,0,13,4,Diamond Stone,24,2,[<Position.CENTER: 'CENTER'>],3,0,19,0,Team.LOS_ANGELES_CLIPPERS,10,4,7,0,1,5
60,0,stuckro01,44,19,244,80,Rodney Stuckey,696,53,[<Position.POINT_GUARD: 'POINT GUARD'>],91,0,30,16,Team.INDIANA_PACERS,281,107,39,84,6,78
18,1,sullija01,17,3,47,4,Jared Sullinger,118,4,[<Position.POWER_FORWARD: 'POWER FORWARD'>],15,1,24,4,Team.TORONTO_RAPTORS,37,8,11,3,10,17
0,0,tavarwa01,0,0,1,0,Edy Tavares,4,0,[<Position.CENTER: 'CENTER'>],1,0,24,0,Team.ATLANTA_HAWKS,2,2,1,0,0,1
0,6,tavarwa01,3,0,4,0,Edy Tavares,24,2,[<Position.CENTER: 'CENTER'>],3,0,24,0,Team.CLEVELAND_CAVALIERS,6,1,1,1,4,6
2,1,taylois01,6,0,7,1,Isaiah Taylor,52,0,[<Position.POINT_GUARD: 'POINT GUARD'>],1,0,22,1,Team.HOUSTON_ROCKETS,3,2,4,3,1,2
252,32,teaguje01,165,90,909,360,Jeff Teague,2657,216,[<Position.POINT_GUARD: 'POINT GUARD'>],402,82,28,100,Team.INDIANA_PACERS,1254,415,82,639,33,297
305,13,teletmi01,109,104,418,35,Mirza Teletović,1133,37,[<Position.POWER_FORWARD: 'POWER FORWARD'>],156,2,31,12,Team.MILWAUKEE_BUCKS,451,45,70,48,11,151
220,28,templga01,141,82,432,58,Garrett Temple,1728,78,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],183,21,30,84,Team.SACRAMENTO_KINGS,506,74,65,168,32,152
171,20,terryja01,95,73,243,24,Jason Terry,1365,36,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],105,0,39,46,Team.MILWAUKEE_BUCKS,307,29,74,98,15,91
646,13,thomais02,167,245,1473,590,Isaiah Thomas,2569,210,[<Position.POINT_GUARD: 'POINT GUARD'>],682,76,27,70,Team.BOSTON_CELTICS,2199,649,76,448,43,162
85,5,thomala01,85,38,244,43,Lance Thomas,968,25,[<Position.POWER_FORWARD: 'POWER FORWARD'>],97,15,28,21,Team.NEW_YORK_KNICKS,275,51,46,35,32,110
71,6,thompho01,55,26,159,13,Hollis Thompson,561,9,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],66,1,25,14,Team.PHILADELPHIA_76ERS,171,20,31,26,15,69
24,0,thompho01,14,6,41,6,Hollis Thompson,191,2,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],11,8,25,6,Team.NEW_ORLEANS_PELICANS,34,9,9,9,4,24
647,40,thompkl01,139,268,1376,186,Klay Thompson,2649,128,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],644,78,26,66,Team.GOLDEN_STATE_WARRIORS,1742,218,78,160,49,236
3,84,thomptr01,176,0,437,106,Tristan Thompson,2336,64,[<Position.CENTER: 'CENTER'>],262,78,25,39,Team.CLEVELAND_CAVALIERS,630,213,78,77,286,429
80,3,thornma01,48,28,210,23,Marcus Thornton,575,25,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],84,1,29,19,Team.WASHINGTON_WIZARDS,219,27,33,41,22,54
0,0,tobeymi01,2,0,4,0,Mike Tobey,25,1,[<Position.CENTER: 'CENTER'>],1,0,22,0,Team.CHARLOTTE_HORNETS,2,0,2,1,2,1
230,20,tollian01,109,90,351,61,Anthony Tolliver,1477,56,[<Position.POWER_FORWARD: 'POWER FORWARD'>],155,9,31,34,Team.SACRAMENTO_KINGS,461,82,65,77,51,186
1,0,toupaax01,1,0,1,0,Axel Toupane,6,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],0,0,24,0,Team.MILWAUKEE_BUCKS,0,0,2,0,0,0
3,1,toupaax01,5,1,8,0,Axel Toupane,41,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],5,0,24,1,Team.NEW_ORLEANS_PELICANS,11,0,2,0,0,1
275,103,townska01,241,101,1480,356,Karl-Anthony Towns,3030,212,[<Position.CENTER: 'CENTER'>],802,82,21,56,Team.MINNESOTA_TIMBERWOLVES,2061,428,82,220,296,711
136,14,tuckepj01,143,46,354,61,P.J. Tucker,1627,52,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],147,17,31,85,Team.PHOENIX_SUNS,401,77,57,73,94,248
60,5,tuckepj01,53,24,128,11,P.J. Tucker,609,14,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],52,4,31,31,Team.TORONTO_RAPTORS,139,16,24,26,23,106
118,24,turneev01,121,31,552,85,Evan Turner,1658,100,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],235,12,28,53,Team.PORTLAND_TRAIL_BLAZERS,586,103,65,205,36,211
115,172,turnemy01,262,40,869,245,Myles Turner,2541,105,[<Position.CENTER: 'CENTER'>],444,81,20,74,Team.INDIANA_PACERS,1173,303,81,106,139,450
32,0,udrihbe01,29,11,197,32,Beno Udrih,560,36,[<Position.POINT_GUARD: 'POINT GUARD'>],92,0,34,13,Team.DETROIT_PISTONS,227,34,39,131,6,51
79,5,ulisty01,73,21,437,55,Tyler Ulis,1123,77,[<Position.POINT_GUARD: 'POINT GUARD'>],184,15,21,48,Team.PHOENIX_SUNS,444,71,61,226,20,75
9,4,uthofja01,8,3,38,5,Jarrod Uthoff,115,3,[<Position.POWER_FORWARD: 'POWER FORWARD'>],16,0,23,2,Team.DALLAS_MAVERICKS,40,7,9,9,8,14
2,63,valanjo01,216,1,702,176,Jonas Valančiūnas,2066,106,[<Position.CENTER: 'CENTER'>],391,80,24,37,Team.TORONTO_RAPTORS,959,217,80,57,226,533
208,7,valende01,86,73,288,14,Denzel Valentine,976,49,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],102,0,23,30,Team.CHICAGO_BULLS,291,18,57,63,11,140
29,3,vanvlfr01,36,11,111,18,Fred VanVleet,294,15,[<Position.POINT_GUARD: 'POINT GUARD'>],39,0,22,16,Team.TORONTO_RAPTORS,107,22,37,35,4,38
0,3,varejan01,16,0,14,8,Anderson Varejão,92,8,[<Position.CENTER: 'CENTER'>],5,1,34,3,Team.GOLDEN_STATE_WARRIORS,18,11,14,10,12,15
3,1,vasqugr01,6,1,8,2,Greivis Vásquez,39,1,[<Position.POINT_GUARD: 'POINT GUARD'>],2,0,30,1,Team.BROOKLYN_NETS,7,3,3,5,0,2
81,10,vaughra01,32,26,156,2,Rashad Vaughn,458,14,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],57,2,20,19,Team.MILWAUKEE_BUCKS,142,5,41,23,4,45
20,27,vonleno01,154,7,270,60,Noah Vonleh,1265,64,[<Position.POWER_FORWARD: 'POWER FORWARD'>],130,41,21,30,Team.PORTLAND_TRAIL_BLAZERS,327,94,74,31,131,256
75,74,vucevni01,180,23,1031,107,Nikola Vučević,2163,117,[<Position.CENTER: 'CENTER'>],483,55,26,76,Team.ORLANDO_MAGIC,1096,160,75,208,176,603
74,2,vujacsa01,38,23,136,17,Sasha Vujačić,408,16,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],42,4,32,13,Team.NEW_YORK_KNICKS,124,24,42,52,12,47
145,41,wadedw01,112,45,955,223,Dwyane Wade,1792,138,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],414,59,35,86,Team.CHICAGO_BULLS,1096,281,60,228,63,207
215,20,waitedi01,95,85,663,82,Dion Waiters,1384,103,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],281,43,25,42,Team.MIAMI_HEAT,729,127,46,200,18,135
602,22,walkeke02,119,240,1449,304,Kemba Walker,2739,168,[<Position.POINT_GUARD: 'POINT GUARD'>],643,79,26,85,Team.CHARLOTTE_HORNETS,1830,359,79,434,45,263
272,49,walljo01,151,89,1435,422,John Wall,2836,322,[<Position.POINT_GUARD: 'POINT GUARD'>],647,78,26,157,Team.WASHINGTON_WIZARDS,1805,527,78,831,59,267
102,27,princta02,96,33,285,74,Taurean Waller-Prince,981,61,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],114,10,22,43,Team.ATLANTA_HAWKS,335,94,59,55,25,132
98,39,warretj01,175,26,814,119,T.J. Warren,2048,57,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],403,59,23,76,Team.PHOENIX_SUNS,951,154,66,75,125,214
105,2,watsocj01,84,32,248,57,C.J. Watson,1012,47,[<Position.POINT_GUARD: 'POINT GUARD'>],96,9,32,43,Team.ORLANDO_MAGIC,281,66,62,114,16,73
3,1,weberbr01,4,0,14,2,Briante Weber,46,3,[<Position.POINT_GUARD: 'POINT GUARD'>],5,0,24,3,Team.GOLDEN_STATE_WARRIORS,12,3,7,5,0,4
7,0,weberbr01,12,1,46,9,Briante Weber,159,5,[<Position.POINT_GUARD: 'POINT GUARD'>],20,0,24,9,Team.CHARLOTTE_HORNETS,50,13,13,16,8,14
8,48,westda01,105,3,252,43,David West,854,78,[<Position.CENTER: 'CENTER'>],135,0,36,42,Team.GOLDEN_STATE_WARRIORS,316,56,68,151,47,156
583,31,westbru01,190,200,1941,710,Russell Westbrook,2802,438,[<Position.POINT_GUARD: 'POINT GUARD'>],824,81,28,132,Team.OKLAHOMA_CITY_THUNDER,2558,840,81,840,137,727
34,10,whiteok01,52,12,87,20,Okaro White,471,18,[<Position.POWER_FORWARD: 'POWER FORWARD'>],33,0,24,10,Team.MIAMI_HEAT,98,22,35,21,25,57
149,36,whiteis01,175,44,508,91,Isaiah Whitehead,1643,142,[<Position.POINT_GUARD: 'POINT GUARD'>],204,26,21,42,Team.BROOKLYN_NETS,543,113,73,192,32,152
0,161,whiteha01,226,0,973,225,Hassan Whiteside,2513,154,[<Position.CENTER: 'CENTER'>],542,77,27,57,Team.MIAMI_HEAT,1309,358,77,57,293,795
289,30,wiggian01,183,103,1570,412,Andrew Wiggins,3048,187,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],709,82,21,82,Team.MINNESOTA_TIMBERWOLVES,1933,542,82,189,102,226
15,1,wilcocj01,8,3,31,2,C.J. Wilcox,108,6,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],8,0,26,2,Team.ORLANDO_MAGIC,21,2,22,12,4,8
1,32,willial03,125,0,267,70,Alan Williams,708,37,[<Position.CENTER: 'CENTER'>],138,0,24,27,Team.PHOENIX_SUNS,346,112,47,23,94,198
181,2,willide01,96,63,453,69,Deron Williams,1171,98,[<Position.POINT_GUARD: 'POINT GUARD'>],195,40,32,25,Team.DALLAS_MAVERICKS,522,84,40,274,13,89
53,6,willide01,42,22,147,21,Deron Williams,486,40,[<Position.POINT_GUARD: 'POINT GUARD'>],68,4,32,6,Team.CLEVELAND_CAVALIERS,179,25,24,86,1,44
45,5,willide02,33,9,137,31,Derrick Williams,377,14,[<Position.POWER_FORWARD: 'POWER FORWARD'>],54,11,25,9,Team.MIAMI_HEAT,148,50,25,14,16,57
52,2,willide02,27,21,107,27,Derrick Williams,427,14,[<Position.POWER_FORWARD: 'POWER FORWARD'>],54,0,25,5,Team.CLEVELAND_CAVALIERS,156,39,25,14,3,54
317,11,willilo02,67,122,734,304,Lou Williams,1403,120,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],326,1,30,65,Team.LOS_ANGELES_LAKERS,1078,344,58,183,14,118
129,9,willilo02,25,41,264,98,Lou Williams,591,40,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],102,0,30,15,Team.HOUSTON_ROCKETS,343,113,23,56,12,58
354,53,willima02,134,124,704,131,Marvin Williams,2295,60,[<Position.POWER_FORWARD: 'POWER FORWARD'>],297,76,30,58,Team.CHARLOTTE_HORNETS,849,150,76,106,89,411
11,0,willire02,2,5,23,6,Reggie Williams,79,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],8,0,30,3,Team.NEW_ORLEANS_PELICANS,27,7,6,4,2,4
41,9,willitr02,42,10,123,15,Troy Williams,418,26,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],51,13,22,24,Team.MEMPHIS_GRIZZLIES,127,25,24,19,6,39
21,1,willitr02,18,8,44,6,Troy Williams,139,6,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,3,22,3,Team.HOUSTON_ROCKETS,58,7,6,6,9,15
13,1,wiltjky01,4,4,14,1,Kyle Wiltjer,44,5,[<Position.POWER_FORWARD: 'POWER FORWARD'>],4,0,24,3,Team.HOUSTON_ROCKETS,13,2,14,2,4,6
35,6,winslju01,52,7,225,29,Justise Winslow,625,33,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],80,15,20,26,Team.MIAMI_HEAT,196,47,18,66,23,71
1,32,witheje01,52,0,103,36,Jeff Withey,432,14,[<Position.CENTER: 'CENTER'>],55,1,26,16,Team.UTAH_JAZZ,146,48,51,7,52,69
5,6,woodch01,11,0,23,11,Christian Wood,107,7,[<Position.POWER_FORWARD: 'POWER FORWARD'>],12,0,21,3,Team.CHARLOTTE_HORNETS,35,15,13,2,14,15
38,2,artesro01,18,9,68,10,Metta World Peace,160,7,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],19,2,37,10,Team.LOS_ANGELES_LAKERS,57,16,25,11,5,15
1,20,wrighbr03,42,0,135,23,Brandan Wright,447,10,[<Position.POWER_FORWARD: 'POWER FORWARD'>],83,5,29,11,Team.MEMPHIS_GRIZZLIES,189,35,28,15,31,47
30,11,wrighde01,31,10,116,42,Delon Wright,446,25,[<Position.POINT_GUARD: 'POINT GUARD'>],49,0,24,27,Team.TORONTO_RAPTORS,150,55,27,57,16,32
35,2,youngja01,15,12,58,6,James Young,220,4,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,0,21,10,Team.BOSTON_CELTICS,68,9,29,4,6,20
23,0,youngjo01,5,5,72,11,Joe Young,135,5,[<Position.POINT_GUARD: 'POINT GUARD'>],26,0,24,4,Team.INDIANA_PACERS,68,15,33,15,1,16
421,14,youngni01,137,170,633,77,Nick Young,1556,36,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],272,60,31,37,Team.LOS_ANGELES_LAKERS,791,90,60,58,25,113
118,29,youngth01,135,45,687,45,Thaddeus Young,2237,95,[<Position.POWER_FORWARD: 'POWER FORWARD'>],362,74,28,113,Team.INDIANA_PACERS,814,86,74,122,131,317
1,58,zelleco01,189,0,443,133,Cody Zeller,1725,65,[<Position.CENTER: 'CENTER'>],253,58,24,62,Team.CHARLOTTE_HORNETS,639,196,62,99,135,270
1,21,zellety01,61,0,158,22,Tyler Zeller,525,20,[<Position.CENTER: 'CENTER'>],78,5,27,7,Team.BOSTON_CELTICS,178,39,51,42,43,81
0,5,zimmest01,17,0,31,3,Stephen Zimmerman,108,3,[<Position.CENTER: 'CENTER'>],10,0,20,2,Team.ORLANDO_MAGIC,23,5,19,4,11,24
99,16,zipsepa01,78,33,221,31,Paul Zipser,843,40,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],88,18,22,15,Team.CHICAGO_BULLS,240,40,44,36,15,110
3,33,zubaciv01,66,0,238,32,Ivica Zubac,609,30,[<Position.CENTER: 'CENTER'>],126,11,19,14,Team.LOS_ANGELES_LAKERS,284,49,38,30,41,118
