attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
414,27,murraja01,153,152,1173,189,Jamal Murray,2447,158,[<Position.POINT_GUARD: 'POINT GUARD'>],513,74,21,67,Team.DENVER_NUGGETS,1367,223,75,363,65,252
10,0,musadz01,1,1,22,0,Džanan Musa,39,4,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],9,0,19,2,Team.BROOKLYN_NETS,19,2,9,2,1,4
199,27,muscami01,112,68,278,63,Mike Muscala,1041,43,[<Position.POWER_FORWARD: 'POWER FORWARD'>],109,6,27,18,Team.PHILADELPHIA_76ERS,349,77,47,62,51,149
57,11,muscami01,18,21,83,7,Mike Muscala,265,5,[<Position.POWER_FORWARD: 'POWER FORWARD'>],36,4,27,4,Team.LOS_ANGELES_LAKERS,100,8,17,14,6,38
85,1,mykhasv01,25,27,132,12,Sviatoslav Mykhailiuk,420,20,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],44,0,21,13,Team.LOS_ANGELES_LAKERS,127,20,39,33,8,26
4,0,mykhasv01,0,2,8,0,Sviatoslav Mykhailiuk,20,1,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],2,0,21,1,Team.DETROIT_PISTONS,6,0,3,4,1,1
100,12,naderab01,68,32,215,27,Abdel Nader,694,26,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],91,1,25,20,Team.OKLAHOMA_CITY_THUNDER,241,36,61,20,14,102
98,40,nancela02,192,33,479,96,Larry Nance,1795,97,[<Position.CENTER: 'CENTER'>],249,30,26,100,Team.CLEVELAND_CAVALIERS,627,134,67,214,168,384
228,16,napiesh01,67,76,435,115,Shabazz Napier,983,66,[<Position.POINT_GUARD: 'POINT GUARD'>],169,2,27,41,Team.BROOKLYN_NETS,529,138,56,143,18,82
60,4,netora01,49,20,161,28,Raul Neto,474,35,[<Position.POINT_GUARD: 'POINT GUARD'>],74,1,26,14,Team.UTAH_JAZZ,196,33,37,93,6,56
105,6,niangge01,57,43,181,20,Georges Niang,516,23,[<Position.POWER_FORWARD: 'POWER FORWARD'>],86,0,25,10,Team.UTAH_JAZZ,235,24,59,35,11,76
1,31,noahjo01,96,0,213,78,Joakim Noah,693,50,[<Position.CENTER: 'CENTER'>],110,1,33,20,Team.MEMPHIS_GRIZZLIES,298,109,42,89,58,180
0,96,noelne01,166,0,276,54,Nerlens Noel,1055,48,[<Position.CENTER: 'CENTER'>],162,2,24,66,Team.OKLAHOMA_CITY_THUNDER,378,79,77,45,127,198
205,18,nowitdi01,76,64,376,39,Dirk Nowitzki,795,18,[<Position.POWER_FORWARD: 'POWER FORWARD'>],135,20,40,9,Team.DALLAS_MAVERICKS,373,50,51,35,5,153
115,14,ntilila01,104,33,282,23,Frank Ntilikina,904,56,[<Position.POINT_GUARD: 'POINT GUARD'>],95,16,20,30,Team.NEW_YORK_KNICKS,246,30,43,121,12,75
13,0,nunnaja01,4,5,21,4,James Nunnally,64,1,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],9,0,28,1,Team.MINNESOTA_TIMBERWOLVES,27,4,13,5,0,4
12,0,nunnaja01,6,3,13,0,James Nunnally,38,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],3,0,28,0,Team.HOUSTON_ROCKETS,9,0,2,2,0,1
29,103,nurkiju01,250,3,826,282,Jusuf Nurkić,1974,168,[<Position.CENTER: 'CENTER'>],420,72,24,71,Team.PORTLAND_TRAIL_BLAZERS,1125,365,72,233,243,505
75,17,nwabada01,106,24,262,58,David Nwaba,984,29,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],126,14,26,36,Team.CLEVELAND_CAVALIERS,334,85,51,54,41,122
176,24,onealro01,172,68,343,32,Royce O'Neale,1671,70,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],163,16,25,54,Team.UTAH_JAZZ,426,42,82,124,22,263
12,25,oquinky01,68,1,136,17,Kyle O'Quinn,371,31,[<Position.CENTER: 'CENTER'>],69,3,28,9,Team.INDIANA_PACERS,156,21,45,56,29,90
89,4,ojelese01,43,28,158,24,Semi Ojeleye,594,19,[<Position.POWER_FORWARD: 'POWER FORWARD'>],67,3,24,10,Team.BOSTON_CELTICS,186,39,56,23,24,62
5,40,okafoja01,96,1,362,59,Jahlil Okafor,935,52,[<Position.CENTER: 'CENTER'>],212,24,23,15,Team.NEW_ORLEANS_PELICANS,484,89,59,40,82,196
132,7,okoboel01,109,39,290,37,Elie Okobo,958,69,[<Position.POINT_GUARD: 'POINT GUARD'>],114,16,21,32,Team.PHOENIX_SUNS,304,47,53,127,12,86
215,33,okogijo01,166,60,508,118,Josh Okogie,1757,63,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],196,52,20,88,Team.MINNESOTA_TIMBERWOLVES,570,162,74,91,41,177
216,11,oladivi01,72,74,588,103,Victor Oladipo,1147,82,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],249,36,26,60,Team.INDIANA_PACERS,675,141,36,186,21,181
319,37,olynyke01,183,113,564,152,Kelly Olynyk,1812,114,[<Position.POWER_FORWARD: 'POWER FORWARD'>],261,36,27,53,Team.MIAMI_HEAT,787,185,79,140,72,303
374,11,osmande01,195,130,844,141,Cedi Osman,2444,114,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],360,75,23,60,Team.CLEVELAND_CAVALIERS,991,181,76,195,45,312
132,20,oubreke01,71,41,305,68,Kelly Oubre,755,30,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],132,7,23,27,Team.WASHINGTON_WIZARDS,373,85,29,20,24,105
206,39,oubreke01,110,67,537,121,Kelly Oubre,1180,73,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],243,12,23,57,Team.PHOENIX_SUNS,674,159,40,64,47,149
4,17,pachuza01,151,0,193,97,Zaza Pachulia,878,57,[<Position.CENTER: 'CENTER'>],85,3,34,31,Team.DETROIT_PISTONS,267,124,68,91,99,166
114,14,parkeja01,87,37,464,79,Jabari Parker,1042,84,[<Position.POWER_FORWARD: 'POWER FORWARD'>],220,17,23,23,Team.CHICAGO_BULLS,556,108,39,84,41,200
81,16,parkeja01,58,24,285,52,Jabari Parker,682,67,[<Position.POWER_FORWARD: 'POWER FORWARD'>],149,0,23,23,Team.WASHINGTON_WIZARDS,374,76,25,68,38,142
51,7,parketo01,53,13,463,91,Tony Parker,1003,75,[<Position.POINT_GUARD: 'POINT GUARD'>],213,0,36,21,Team.CHARLOTTE_HORNETS,530,124,56,207,14,69
94,5,parsoch01,45,29,182,22,Chandler Parsons,496,32,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],68,3,30,19,Team.MEMPHIS_GRIZZLIES,187,25,25,43,4,66
137,13,pattepa01,46,46,219,19,Patrick Patterson,861,22,[<Position.POWER_FORWARD: 'POWER FORWARD'>],82,5,29,16,Team.OKLAHOMA_CITY_THUNDER,229,30,63,31,42,105
2,0,pattoju01,5,0,7,1,Justin Patton,21,0,[<Position.CENTER: 'CENTER'>],2,0,21,2,Team.PHILADELPHIA_76ERS,5,2,3,3,2,4
355,18,paulch01,146,127,720,175,Chris Paul,1857,152,[<Position.POINT_GUARD: 'POINT GUARD'>],302,58,33,114,Team.HOUSTON_ROCKETS,906,203,58,473,36,229
59,6,payneca01,49,16,168,22,Cameron Payne,536,34,[<Position.POINT_GUARD: 'POINT GUARD'>],69,12,24,20,Team.CHICAGO_BULLS,176,25,31,83,10,43
25,3,payneca01,15,9,55,11,Cameron Payne,176,11,[<Position.POINT_GUARD: 'POINT GUARD'>],27,1,24,8,Team.CLEVELAND_CAVALIERS,74,16,9,23,3,16
105,17,paytoel01,81,33,412,55,Elfrid Payton,1250,112,[<Position.POINT_GUARD: 'POINT GUARD'>],179,42,24,44,Team.NEW_ORLEANS_PELICANS,446,74,42,320,49,171
2,1,paytoga02,2,1,8,0,Gary Payton,16,1,[<Position.POINT_GUARD: 'POINT GUARD'>],5,0,26,3,Team.WASHINGTON_WIZARDS,11,0,3,4,1,1
46,0,pinsoth01,15,12,73,19,Theo Pinson,211,18,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,0,23,6,Team.BROOKLYN_NETS,81,22,18,21,4,32
10,76,plumlma01,252,2,442,111,Mason Plumlee,1731,126,[<Position.CENTER: 'CENTER'>],262,17,28,66,Team.DENVER_NUGGETS,637,198,82,243,165,359
0,4,plumlmi01,14,0,48,16,Miles Plumlee,173,10,[<Position.CENTER: 'CENTER'>],32,0,30,6,Team.ATLANTA_HAWKS,80,30,18,17,16,23
0,68,poeltja01,124,0,290,49,Jakob Pöltl,1273,48,[<Position.CENTER: 'CENTER'>],187,24,23,29,Team.SAN_ANTONIO_SPURS,423,92,77,93,178,232
18,1,pondequ01,24,6,58,34,Quincy Pondexter,292,13,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,0,30,11,Team.SAN_ANTONIO_SPURS,98,42,53,24,8,38
176,22,porteot01,79,65,442,49,Otto Porter,1191,40,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],202,28,25,64,Team.WASHINGTON_WIZARDS,518,64,41,80,40,191
80,9,porteot01,29,39,201,29,Otto Porter,492,25,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],97,15,25,18,Team.CHICAGO_BULLS,262,32,15,40,14,69
72,8,portibo01,61,27,271,39,Bobby Portis,531,29,[<Position.POWER_FORWARD: 'POWER FORWARD'>],122,6,23,11,Team.CHICAGO_BULLS,310,50,22,29,46,115
119,12,portibo01,84,48,357,38,Bobby Portis,768,45,[<Position.POWER_FORWARD: 'POWER FORWARD'>],157,22,23,24,Team.WASHINGTON_WIZARDS,400,47,28,43,63,179
127,50,poweldw01,201,39,486,196,Dwight Powell,1662,67,[<Position.CENTER: 'CENTER'>],290,22,27,44,Team.DALLAS_MAVERICKS,815,254,77,112,140,271
170,13,powelno01,96,68,400,62,Norman Powell,1126,65,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],193,3,25,39,Team.TORONTO_RAPTORS,516,75,60,91,16,123
23,10,poythal01,47,9,81,18,Alex Poythress,305,13,[<Position.POWER_FORWARD: 'POWER FORWARD'>],40,1,25,4,Team.ATLANTA_HAWKS,107,29,21,17,29,47
0,0,qizh01,0,0,1,0,Zhou Qi,1,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],1,0,23,0,Team.HOUSTON_ROCKETS,2,0,1,0,0,0
15,14,rabbiv01,90,3,212,49,Ivan Rabb,721,35,[<Position.POWER_FORWARD: 'POWER FORWARD'>],116,13,21,17,Team.MEMPHIS_GRIZZLIES,284,69,49,54,70,136
115,3,randlch01,91,46,217,43,Chasson Randle,743,43,[<Position.POINT_GUARD: 'POINT GUARD'>],91,2,25,25,Team.WASHINGTON_WIZARDS,271,62,49,97,10,46
195,45,randlju01,246,67,1089,356,Julius Randle,2232,208,[<Position.POWER_FORWARD: 'POWER FORWARD'>],571,49,24,52,Team.NEW_ORLEANS_PELICANS,1565,487,73,229,162,472
605,17,redicjj01,129,240,1027,228,J.J. Redick,2379,101,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],452,63,34,32,Team.PHILADELPHIA_76ERS,1372,255,76,206,20,166
4,0,reedda01,3,2,12,0,Davon Reed,47,1,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],5,0,23,1,Team.INDIANA_PACERS,12,0,10,3,2,4
51,2,reynoca01,26,21,78,8,Cameron Reynolds,259,5,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],33,0,23,6,Team.MINNESOTA_TIMBERWOLVES,95,9,19,13,4,27
460,34,richajo01,200,164,1026,199,Josh Richardson,2539,113,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],423,73,25,79,Team.MIAMI_HEAT,1209,231,73,298,54,209
25,0,richama01,13,8,29,4,Malachi Richardson,103,8,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],9,0,23,1,Team.TORONTO_RAPTORS,30,5,22,0,2,11
106,10,riverau01,72,33,194,25,Austin Rivers,683,36,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],76,2,26,18,Team.WASHINGTON_WIZARDS,210,46,29,58,10,61
221,13,riverau01,135,71,378,25,Austin Rivers,1345,32,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],156,13,26,29,Team.HOUSTON_ROCKETS,408,49,47,109,15,76
2,6,robinde01,11,0,32,9,Devin Robinson,95,2,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],19,0,23,4,Team.WASHINGTON_WIZARDS,47,14,7,6,6,14
35,0,robindu01,11,10,46,4,Duncan Robinson,161,4,[<Position.POWER_FORWARD: 'POWER FORWARD'>],18,1,24,5,Team.MIAMI_HEAT,50,6,15,5,2,17
62,8,robingl02,45,18,176,32,Glenn Robinson,610,18,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],74,18,25,14,Team.DETROIT_PISTONS,198,40,47,21,17,54
57,3,robinje01,46,18,110,6,Jerome Robinson,320,13,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],44,0,21,11,Team.LOS_ANGELES_CLIPPERS,112,9,33,19,3,38
0,161,robinmi01,217,0,291,81,Mitchell Robinson,1360,35,[<Position.CENTER: 'CENTER'>],202,19,20,52,Team.NEW_YORK_KNICKS,485,135,66,37,177,246
142,7,rondora01,100,51,432,23,Rajon Rondo,1369,127,[<Position.POINT_GUARD: 'POINT GUARD'>],175,29,32,57,Team.LOS_ANGELES_LAKERS,424,36,46,367,34,209
146,12,rosede01,57,54,753,137,Derrick Rose,1392,82,[<Position.POINT_GUARD: 'POINT GUARD'>],363,13,30,31,Team.MINNESOTA_TIMBERWOLVES,917,160,51,220,33,107
566,29,rosste01,119,217,1027,126,Terrence Ross,2150,90,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],440,0,27,72,Team.ORLANDO_MAGIC,1223,144,81,135,27,253
337,21,roziete01,101,119,666,73,Terry Rozier,1791,68,[<Position.POINT_GUARD: 'POINT GUARD'>],258,14,24,68,Team.BOSTON_CELTICS,708,93,79,231,32,275
254,10,rubiori01,180,79,730,195,Ricky Rubio,1899,180,[<Position.POINT_GUARD: 'POINT GUARD'>],295,67,28,91,Team.UTAH_JAZZ,864,228,68,416,33,210
635,20,russeda01,141,234,1517,160,D'Angelo Russell,2448,253,[<Position.POINT_GUARD: 'POINT GUARD'>],659,81,22,100,Team.BROOKLYN_NETS,1712,205,81,563,53,262
17,30,sabondo01,239,9,700,208,Domantas Sabonis,1838,160,[<Position.CENTER: 'CENTER'>],413,5,22,48,Team.INDIANA_PACERS,1043,291,74,212,186,504
29,3,sampsbr01,19,11,60,4,Brandon Sampson,214,12,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,2,21,8,Team.CHICAGO_BULLS,71,6,14,10,3,13
14,3,sampsja02,8,5,54,17,JaKarr Sampson,127,4,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,0,25,4,Team.CHICAGO_BULLS,80,21,4,4,5,27
70,3,saricda01,39,21,132,27,Dario Šarić,396,25,[<Position.POWER_FORWARD: 'POWER FORWARD'>],48,13,24,4,Team.PHILADELPHIA_76ERS,144,30,13,26,21,65
253,6,saricda01,143,97,564,105,Dario Šarić,1627,72,[<Position.POWER_FORWARD: 'POWER FORWARD'>],256,28,24,41,Team.MINNESOTA_TIMBERWOLVES,714,120,68,101,105,266
162,13,satorto01,172,64,530,131,Tomáš Satoranský,2164,120,[<Position.POINT_GUARD: 'POINT GUARD'>],257,54,27,82,Team.WASHINGTON_WIZARDS,709,160,80,399,82,197
364,12,schrode01,189,124,1104,186,Dennis Schröder,2314,172,[<Position.POINT_GUARD: 'POINT GUARD'>],457,14,25,65,Team.OKLAHOMA_CITY_THUNDER,1224,227,79,323,38,246
133,8,scottmi01,88,52,230,12,Mike Scott,748,27,[<Position.POWER_FORWARD: 'POWER FORWARD'>],92,0,30,17,Team.LOS_ANGELES_CLIPPERS,248,18,52,44,24,150
119,5,scottmi01,68,49,190,10,Mike Scott,647,17,[<Position.POWER_FORWARD: 'POWER FORWARD'>],76,3,30,9,Team.PHILADELPHIA_76ERS,211,15,27,22,19,83
78,5,sefolth01,41,34,149,14,Thabo Sefolosha,609,25,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],71,2,34,43,Team.UTAH_JAZZ,190,22,50,27,8,115
63,6,seldewa01,48,20,161,22,Wayne Selden,455,23,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],65,0,24,10,Team.MEMPHIS_GRIZZLIES,172,29,32,36,16,28
111,7,seldewa01,83,35,322,45,Wayne Selden,984,56,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],131,13,24,23,Team.CHICAGO_BULLS,342,63,43,73,21,115
296,6,sextoco01,186,119,1206,214,Collin Sexton,2605,185,[<Position.POINT_GUARD: 'POINT GUARD'>],519,72,20,44,Team.CLEVELAND_CAVALIERS,1371,255,82,243,57,179
245,8,shamela01,106,99,347,44,Landry Shamet,1108,26,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],153,4,21,24,Team.PHILADELPHIA_76ERS,449,54,54,59,14,64
151,2,shamela01,49,68,210,31,Landry Shamet,694,19,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],87,23,21,13,Team.LOS_ANGELES_CLIPPERS,273,39,25,58,7,49
202,20,shumpim01,92,74,348,34,Iman Shumpert,1099,38,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],133,40,28,47,Team.SACRAMENTO_KINGS,374,41,42,91,19,110
71,4,shumpim01,35,21,98,2,Iman Shumpert,382,12,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],34,1,28,12,Team.HOUSTON_ROCKETS,91,4,20,21,8,46
214,52,siakapa01,241,79,945,237,Pascal Siakam,2548,154,[<Position.POWER_FORWARD: 'POWER FORWARD'>],519,79,24,73,Team.TORONTO_RAPTORS,1354,302,80,248,124,425
1,0,siberjo01,0,1,1,0,Jordan Sibert,4,0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],1,0,26,0,Team.ATLANTA_HAWKS,3,0,1,0,0,0
6,61,simmobe01,209,0,960,257,Ben Simmons,2700,274,[<Position.POINT_GUARD: 'POINT GUARD'>],540,79,22,112,Team.PHILADELPHIA_76ERS,1337,428,79,610,172,525
83,14,simmojo02,68,19,286,56,Jonathon Simmons,845,56,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],104,9,29,18,Team.ORLANDO_MAGIC,283,72,41,95,23,77
21,1,simmojo02,21,9,64,16,Jonathon Simmons,219,12,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,0,29,11,Team.PHILADELPHIA_76ERS,83,25,15,33,4,22
0,0,simmoko01,0,0,0,0,Kobi Simmons,2,0,[<Position.POINT_GUARD: 'POINT GUARD'>],0,0,21,0,Team.CLEVELAND_CAVALIERS,0,0,1,0,0,0
29,0,simonan01,9,10,63,9,Anfernee Simons,141,11,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,1,19,1,Team.PORTLAND_TRAIL_BLAZERS,75,16,20,13,3,10
346,28,smartma01,201,126,567,104,Marcus Smart,2200,123,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],239,60,24,143,Team.BOSTON_CELTICS,708,129,80,321,57,177
125,11,smithde03,82,43,357,57,Dennis Smith,908,100,[<Position.POINT_GUARD: 'POINT GUARD'>],157,32,21,40,Team.DALLAS_MAVERICKS,414,82,32,138,18,79
83,9,smithde03,47,24,293,42,Dennis Smith,600,54,[<Position.POINT_GUARD: 'POINT GUARD'>],121,18,21,27,Team.NEW_YORK_KNICKS,308,74,21,114,14,44
135,11,smithis01,109,44,489,47,Ish Smith,1251,61,[<Position.POINT_GUARD: 'POINT GUARD'>],205,0,30,28,Team.DETROIT_PISTONS,501,62,56,203,23,122
39,3,smithjr01,19,12,79,8,J.R. Smith,222,11,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,4,33,11,Team.CLEVELAND_CAVALIERS,74,10,11,21,0,18
10,5,smithja02,21,4,37,10,Jason Smith,130,7,[<Position.CENTER: 'CENTER'>],15,1,32,1,Team.WASHINGTON_WIZARDS,44,12,12,12,11,26
9,2,smithja02,6,3,13,2,Jason Smith,40,5,[<Position.POWER_FORWARD: 'POWER FORWARD'>],4,0,32,2,Team.MILWAUKEE_BUCKS,13,2,6,1,3,8
7,0,smithja02,3,2,9,2,Jason Smith,20,1,[<Position.CENTER: 'CENTER'>],2,0,32,0,Team.NEW_ORLEANS_PELICANS,8,2,2,1,2,2
16,2,smithzh01,8,6,34,6,Zhaire Smith,111,6,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],14,2,19,2,Team.PHILADELPHIA_76ERS,40,8,6,10,3,10
204,18,snellto01,90,81,361,37,Tony Snell,1304,23,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],163,12,27,26,Team.MILWAUKEE_BUCKS,444,42,74,68,29,128
0,0,spaldra01,0,0,0,0,Ray Spalding,1,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],0,0,21,0,Team.DALLAS_MAVERICKS,0,0,1,0,0,0
3,8,spaldra01,23,0,47,4,Ray Spalding,147,9,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,3,21,9,Team.PHOENIX_SUNS,54,12,13,5,15,33
128,25,spellom01,67,44,244,32,Omari Spellman,805,31,[<Position.POWER_FORWARD: 'POWER FORWARD'>],98,11,21,26,Team.ATLANTA_HAWKS,272,45,46,47,72,122
125,4,stausni01,31,43,229,32,Nik Stauskas,673,40,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],96,0,25,14,Team.PORTLAND_TRAIL_BLAZERS,267,36,44,62,10,70
63,3,stausni01,19,27,109,25,Nik Stauskas,342,11,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],40,0,25,7,Team.CLEVELAND_CAVALIERS,132,28,24,19,8,39
0,0,stephdj01,0,0,2,0,D.J. Stephens,7,1,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],1,0,28,1,Team.MEMPHIS_GRIZZLIES,2,0,1,0,0,0
197,7,stephla01,111,73,432,50,Lance Stephenson,1123,86,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],184,3,28,41,Team.LOS_ANGELES_LAKERS,491,73,68,140,32,183
27,5,sumneed01,26,7,64,15,Edmond Sumner,210,10,[<Position.POINT_GUARD: 'POINT GUARD'>],22,2,23,12,Team.INDIANA_PACERS,66,24,23,10,9,15
5,0,swanica01,22,1,44,6,Caleb Swanigan,145,16,[<Position.POWER_FORWARD: 'POWER FORWARD'>],14,0,21,4,Team.PORTLAND_TRAIL_BLAZERS,35,7,18,7,13,39
2,1,swanica01,6,0,9,0,Caleb Swanigan,33,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],4,0,21,2,Team.SACRAMENTO_KINGS,8,2,3,4,4,8
311,57,tatumja01,168,116,1036,195,Jayson Tatum,2455,122,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],466,79,20,84,Team.BOSTON_CELTICS,1243,228,79,168,70,407
105,18,teaguje01,90,35,416,123,Jeff Teague,1264,97,[<Position.POINT_GUARD: 'POINT GUARD'>],176,41,30,43,Team.MINNESOTA_TIMBERWOLVES,510,153,42,343,16,90
210,25,templga01,134,74,387,57,Garrett Temple,1530,54,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],166,49,32,50,Team.MEMPHIS_GRIZZLIES,463,76,49,69,18,134
54,5,templga01,70,16,106,23,Garrett Temple,510,16,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],42,6,32,26,Team.LOS_ANGELES_CLIPPERS,123,31,26,37,10,54
27,1,teodomi01,27,10,40,4,Miloš Teodosić,150,21,[<Position.POINT_GUARD: 'POINT GUARD'>],17,0,31,3,Team.LOS_ANGELES_CLIPPERS,48,7,15,32,3,13
17,2,terreja01,16,4,39,3,Jared Terrell,111,10,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],12,0,23,3,Team.MINNESOTA_TIMBERWOLVES,31,6,14,12,1,5
0,0,terryem01,4,0,6,1,Emanuel Terry,20,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],4,0,22,3,Team.PHOENIX_SUNS,9,2,2,1,2,4
0,0,terryem01,0,0,1,1,Emanuel Terry,3,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],0,0,22,0,Team.MIAMI_HEAT,1,2,1,1,1,0
67,42,theisda01,161,26,266,56,Daniel Theis,908,33,[<Position.CENTER: 'CENTER'>],146,2,26,21,Team.BOSTON_CELTICS,374,76,66,68,87,138
43,1,thomais02,17,12,99,17,Isaiah Thomas,181,18,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],34,0,29,5,Team.DENVER_NUGGETS,97,27,12,23,5,8
35,5,thomakh01,22,10,69,7,Khyri Thomas,195,4,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,0,22,7,Team.DETROIT_PISTONS,61,11,26,8,4,16
79,7,thomala01,83,22,197,27,Lance Thomas,783,24,[<Position.POWER_FORWARD: 'POWER FORWARD'>],78,17,30,17,Team.NEW_YORK_KNICKS,205,36,46,27,21,96
599,47,thompkl01,157,241,1402,129,Klay Thompson,2652,115,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],655,78,28,84,Team.GOLDEN_STATE_WARRIORS,1680,158,78,186,37,262
0,16,thomptr01,89,0,380,68,Tristan Thompson,1198,59,[<Position.CENTER: 'CENTER'>],201,40,27,28,Team.CLEVELAND_CAVALIERS,470,106,43,86,173,265
15,7,thornsi01,41,3,49,25,Sindarius Thornwell,313,20,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],17,1,24,14,Team.LOS_ANGELES_CLIPPERS,62,34,64,18,5,39
215,21,tollian01,91,81,259,47,Anthony Tolliver,1079,36,[<Position.POWER_FORWARD: 'POWER FORWARD'>],99,0,33,17,Team.MINNESOTA_TIMBERWOLVES,326,60,65,46,15,162
355,125,townska01,292,142,1314,376,Karl-Anthony Towns,2545,240,[<Position.CENTER: 'CENTER'>],681,77,23,67,Team.MINNESOTA_TIMBERWOLVES,1880,450,77,259,263,691
21,2,trentga02,4,5,50,3,Gary Trent,111,4,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],16,1,20,1,Team.PORTLAND_TRAIL_BLAZERS,40,7,15,5,1,10
132,14,trieral01,117,52,518,179,Allonzo Trier,1459,116,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],232,3,23,28,Team.NEW_YORK_KNICKS,695,223,64,119,31,166
387,39,tuckepj01,252,146,523,41,P.J. Tucker,2802,63,[<Position.POWER_FORWARD: 'POWER FORWARD'>],207,82,33,132,Team.HOUSTON_ROCKETS,601,59,82,96,121,358
52,18,turneev01,110,11,443,75,Evan Turner,1605,114,[<Position.POINT_GUARD: 'POINT GUARD'>],204,2,30,33,Team.PORTLAND_TRAIL_BLAZERS,494,106,73,283,37,291
196,199,turnemy01,195,76,780,148,Myles Turner,2119,100,[<Position.CENTER: 'CENTER'>],380,74,22,60,Team.INDIANA_PACERS,984,201,74,115,101,430
0,31,udohek01,36,0,72,19,Ekpe Udoh,320,13,[<Position.CENTER: 'CENTER'>],50,1,31,10,Team.UTAH_JAZZ,119,30,51,28,27,63
0,0,ulisty01,0,0,0,0,Tyler Ulis,1,0,[<Position.POINT_GUARD: 'POINT GUARD'>],0,0,23,0,Team.CHICAGO_BULLS,0,0,1,0,0,0
