attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
0,11,tsakaja01,34,0,50,14,Jake Tsakalidis,258,21,[<Position.CENTER: 'CENTER'>],20,7,27,7,Team.MEMPHIS_GRIZZLIES,54,24,23,2,24,40
0,1,tsakaja01,17,0,22,12,Jake Tsakalidis,132,3,[<Position.CENTER: 'CENTER'>],9,0,27,1,Team.HOUSTON_ROCKETS,30,15,13,3,18,22
0,0,tuckepj01,12,0,22,8,P.J. Tucker,83,6,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],11,0,21,2,Team.TORONTO_RAPTORS,30,14,17,3,11,12
1,78,turiaro01,202,0,268,89,Ronny Turiaf,1087,52,[<Position.CENTER: 'CENTER'>],147,1,24,17,Team.LOS_ANGELES_LAKERS,383,134,72,63,88,171
281,16,turkohe01,221,109,823,171,Hedo Türkoğlu,2268,143,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],345,73,27,70,Team.ORLANDO_MAGIC,970,219,73,233,57,236
219,17,udokaim01,207,89,514,66,Ime Udoka,2144,73,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],237,75,29,71,Team.PORTLAND_TRAIL_BLAZERS,629,89,75,112,95,184
115,1,udrihbe01,70,33,344,53,Beno Udrih,948,56,[<Position.POINT_GUARD: 'POINT GUARD'>],127,1,24,27,Team.SAN_ANTONIO_SPURS,340,60,73,122,11,71
9,52,varejan01,269,0,401,165,Anderson Varejão,1932,67,[<Position.CENTER: 'CENTER'>],191,6,24,76,Team.CLEVELAND_CAVALIERS,547,268,81,75,191,354
2,2,vaughja01,74,1,167,49,Jacque Vaughn,760,40,[<Position.POINT_GUARD: 'POINT GUARD'>],71,4,31,24,Team.SAN_ANTONIO_SPURS,192,65,64,131,8,60
86,12,villach01,108,29,383,73,Charlie Villanueva,984,54,[<Position.POWER_FORWARD: 'POWER FORWARD'>],180,17,22,24,Team.MILWAUKEE_BUCKS,462,89,39,36,62,166
7,1,vincima01,10,3,15,5,Marcus Vinicius,103,6,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],7,0,22,2,Team.NEW_ORLEANS_OKLAHOMA_CITY_HORNETS,22,7,13,5,2,9
0,24,voskuja01,199,0,255,77,Jake Voskuhl,1043,56,[<Position.CENTER: 'CENTER'>],121,9,29,30,Team.CHARLOTTE_BOBCATS,319,113,73,44,84,172
161,1,vujacsa01,103,60,268,43,Sasha Vujačić,935,30,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],105,4,22,41,Team.LOS_ANGELES_LAKERS,313,49,73,64,28,79
79,62,wadedw01,117,21,962,432,Dwyane Wade,1931,216,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],472,50,25,107,Team.MIAMI_HEAT,1397,535,51,384,51,188
1,0,wafervo01,0,0,1,0,Von Wafer,1,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],0,0,21,0,Team.LOS_ANGELES_CLIPPERS,0,0,1,0,0,0
1,0,wagneda02,1,1,1,1,Dajuan Wagner,7,1,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],1,0,23,0,Team.GOLDEN_STATE_WARRIORS,4,2,1,1,0,0
305,17,walkean02,173,84,668,46,Antoine Walker,1818,141,[<Position.POWER_FORWARD: 'POWER FORWARD'>],265,15,30,48,Team.MIAMI_HEAT,660,105,78,130,92,247
5,156,wallabe01,153,1,424,109,Ben Wallace,2697,101,[<Position.CENTER: 'CENTER'>],192,77,32,111,Team.CHICAGO_BULLS,494,267,77,186,303,518
120,69,wallage01,209,39,952,309,Gerald Wallace,2640,160,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],478,71,24,144,Team.CHARLOTTE_BOBCATS,1304,447,72,185,142,376
296,118,wallara01,225,104,843,108,Rasheed Wallace,2419,94,[<Position.CENTER: 'CENTER'>],357,72,32,75,Team.DETROIT_PISTONS,926,137,75,127,90,453
124,21,waltolu01,117,48,557,108,Luke Walton,1982,118,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],264,60,26,60,Team.LOS_ANGELES_LAKERS,684,145,60,257,87,215
8,30,warriha01,232,0,712,299,Hakim Warrick,2152,161,[<Position.POWER_FORWARD: 'POWER FORWARD'>],373,43,24,43,Team.MEMPHIS_GRIZZLIES,1045,388,82,75,130,290
280,23,watsoea01,152,92,687,108,Earl Watson,2152,167,[<Position.POINT_GUARD: 'POINT GUARD'>],263,25,27,99,Team.SEATTLE_SUPERSONICS,726,147,77,437,34,151
5,15,webbech01,36,2,230,18,Chris Webber,544,33,[<Position.POWER_FORWARD: 'POWER FORWARD'>],89,18,33,18,Team.PHILADELPHIA_76ERS,198,28,18,61,37,112
6,26,webbech01,107,2,409,84,Chris Webber,1277,74,[<Position.POWER_FORWARD: 'POWER FORWARD'>],200,42,33,42,Team.DETROIT_PISTONS,486,132,43,127,87,201
250,19,webstma02,126,91,492,93,Martell Webster,1759,76,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],195,27,20,35,Team.PORTLAND_TRAIL_BLAZERS,574,132,82,52,43,197
7,13,wellsbo01,62,1,207,46,Bonzi Wells,590,57,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],85,1,30,24,Team.HOUSTON_ROCKETS,217,82,28,31,26,94
38,4,wesleda01,32,9,75,20,David Wesley,352,17,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,5,36,12,Team.CLEVELAND_CAVALIERS,73,28,35,37,3,32
25,38,westda01,143,8,792,187,David West,1900,98,[<Position.POWER_FORWARD: 'POWER FORWARD'>],377,52,26,42,Team.NEW_ORLEANS_OKLAHOMA_CITY_HORNETS,949,227,52,114,126,298
178,34,westde01,152,65,717,168,Delonte West,2219,140,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],306,47,23,74,Team.BOSTON_CELTICS,845,197,69,304,32,176
7,1,whiteja02,7,2,41,12,James White,137,5,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],18,2,24,3,Team.SAN_ANTONIO_SPURS,50,15,6,5,3,17
6,38,wilcoch01,248,0,819,240,Chris Wilcox,2586,127,[<Position.POWER_FORWARD: 'POWER FORWARD'>],433,81,24,70,Team.SEATTLE_SUPERSONICS,1106,351,82,82,178,451
122,16,wilkida02,157,50,602,150,Damien Wilkins,2037,116,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],262,31,27,92,Team.SEATTLE_SUPERSONICS,724,170,82,156,87,142
15,4,wilksmi01,53,5,141,33,Mike Wilks,534,31,[<Position.POINT_GUARD: 'POINT GUARD'>],66,4,27,15,Team.SEATTLE_SUPERSONICS,170,42,47,79,15,39
1,14,williaa01,56,0,53,18,Aaron Williams,374,18,[<Position.POWER_FORWARD: 'POWER FORWARD'>],29,7,35,7,Team.LOS_ANGELES_CLIPPERS,76,22,38,7,27,58
1,0,willial02,0,0,2,2,Alvin Williams,10,3,[<Position.POINT_GUARD: 'POINT GUARD'>],0,0,32,2,Team.LOS_ANGELES_CLIPPERS,2,4,2,3,1,0
255,13,willide01,254,82,1083,227,Deron Williams,2950,246,[<Position.POINT_GUARD: 'POINT GUARD'>],494,80,22,78,Team.UTAH_JAZZ,1297,296,80,745,41,226
17,0,willier01,6,8,34,4,Eric Williams,88,5,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],15,0,34,2,Team.SAN_ANTONIO_SPURS,42,7,16,6,1,13
2,0,willier01,6,0,13,4,Eric Williams,33,2,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],4,0,34,1,Team.CHARLOTTE_BOBCATS,12,7,5,1,2,1
295,1,willija02,68,100,569,94,Jason Williams,1865,100,[<Position.POINT_GUARD: 'POINT GUARD'>],235,55,31,58,Team.MIAMI_HEAT,664,103,61,322,18,123
1,16,williju01,51,0,88,23,Justin Williams,333,15,[<Position.CENTER: 'CENTER'>],54,1,22,5,Team.SACRAMENTO_KINGS,131,63,26,2,51,64
37,1,willilo02,42,12,211,64,Lou Williams,688,46,[<Position.POINT_GUARD: 'POINT GUARD'>],93,0,20,22,Team.PHILADELPHIA_76ERS,262,92,61,110,17,53
163,2,willima03,96,46,526,72,Marcus Williams,1315,142,[<Position.POINT_GUARD: 'POINT GUARD'>],208,2,21,29,Team.NEW_JERSEY_NETS,534,85,79,260,29,134
45,30,willima02,191,11,706,216,Marvin Williams,2179,127,[<Position.POWER_FORWARD: 'POWER FORWARD'>],306,63,20,52,Team.ATLANTA_HAWKS,839,265,64,121,84,253
228,6,willima01,201,79,1049,159,Mo Williams,2472,203,[<Position.POINT_GUARD: 'POINT GUARD'>],468,68,24,85,Team.MILWAUKEE_BUCKS,1174,186,68,416,54,275
50,0,willish01,20,20,86,4,Shammond Williams,345,13,[<Position.POINT_GUARD: 'POINT GUARD'>],35,0,31,12,Team.LOS_ANGELES_LAKERS,94,6,30,31,11,29
52,8,willish03,69,19,160,11,Shawne Williams,556,24,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],75,3,20,6,Team.INDIANA_PACERS,180,20,46,22,33,50
4,39,willish02,199,2,365,110,Shelden Williams,1514,96,[<Position.POWER_FORWARD: 'POWER FORWARD'>],166,31,23,52,Team.ATLANTA_HAWKS,444,144,81,44,131,304
2,15,willico02,183,0,463,148,Corliss Williamson,1337,97,[<Position.POWER_FORWARD: 'POWER FORWARD'>],236,1,33,29,Team.SACRAMENTO_KINGS,620,207,68,39,63,158
0,1,willike02,11,0,13,2,Kevin Willis,43,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],5,0,44,2,Team.DALLAS_MAVERICKS,12,2,5,1,2,6
260,43,artesro01,205,93,1040,307,Metta World Peace,2641,146,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],458,65,27,149,Team.SACRAMENTO_KINGS,1316,415,70,235,102,352
59,10,wrighan01,120,19,251,44,Antoine Wright,1137,43,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],110,23,22,30,Team.NEW_JERSEY_NETS,283,73,63,55,38,137
20,1,wrighbr02,6,6,60,13,Bracey Wright,190,6,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,0,22,9,Team.MINNESOTA_TIMBERWOLVES,67,18,19,15,7,14
34,46,wrighdo01,112,5,364,64,Dorell Wright,1292,65,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],162,19,21,41,Team.MIAMI_HEAT,393,86,66,95,40,232
0,28,wrighlo02,204,0,183,9,Lorenzen Wright,1035,39,[<Position.CENTER: 'CENTER'>],82,31,31,28,Team.ATLANTA_HAWKS,173,32,67,40,85,131
