attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
14,14,snydeki01,49,3,161,58,Kirk Snyder,680,48,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],83,18,24,19,Team.MINNESOTA_TIMBERWOLVES,227,77,27,56,25,89
2,16,songada01,181,0,467,67,Darius Songaila,1554,86,[<Position.CENTER: 'CENTER'>],214,13,29,53,Team.WASHINGTON_WIZARDS,495,73,80,135,81,190
184,10,stackje01,82,60,526,132,Jerry Stackhouse,1412,86,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],213,13,33,28,Team.DALLAS_MAVERICKS,618,148,58,145,33,100
413,15,stevede01,110,158,780,157,DeShawn Stevenson,2564,102,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],301,82,26,65,Team.WASHINGTON_WIZARDS,917,197,82,252,37,198
524,10,stojape01,127,231,1026,130,Peja StojakoviÄ,2711,61,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],451,77,30,57,Team.NEW_ORLEANS_HORNETS,1263,140,77,96,64,267
7,1,storeaw01,41,0,89,14,Awvee Storey,259,10,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],39,0,30,7,Team.MILWAUKEE_BUCKS,92,29,26,16,31,23
94,0,stoudda01,46,36,194,21,Damon Stoudamire,624,50,[<Position.POINT_GUARD: 'POINT GUARD'>],77,29,34,19,Team.MEMPHIS_GRIZZLIES,211,26,29,112,14,57
55,2,stoudda01,30,14,143,6,Damon Stoudamire,413,30,[<Position.POINT_GUARD: 'POINT GUARD'>],43,4,34,11,Team.SAN_ANTONIO_SPURS,106,8,31,53,6,41
85,5,stoudsa01,34,29,180,41,Salim Stoudamire,402,21,[<Position.POINT_GUARD: 'POINT GUARD'>],65,0,25,7,Team.ATLANTA_HAWKS,200,50,35,28,4,20
31,163,stoudam01,294,5,1211,556,Amar'e Stoudemire,2677,174,[<Position.CENTER: 'CENTER'>],714,79,25,64,Team.PHOENIX_SUNS,1989,691,79,118,178,541
25,6,strawdj01,36,6,92,9,D.J. Strawberry,270,11,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],29,0,22,12,Team.PHOENIX_SUNS,73,19,33,30,9,19
16,6,stuckro01,113,3,382,127,Rodney Stuckey,1081,78,[<Position.POINT_GUARD: 'POINT GUARD'>],153,2,21,49,Team.DETROIT_PISTONS,436,156,57,160,32,97
0,6,swiftro01,16,0,17,2,Robert Swift,98,10,[<Position.CENTER: 'CENTER'>],6,4,22,5,Team.SEATTLE_SUPERSONICS,14,2,8,1,6,12
2,36,swiftst01,74,0,177,52,Stromile Swift,549,39,[<Position.POWER_FORWARD: 'POWER FORWARD'>],93,4,28,10,Team.MEMPHIS_GRIZZLIES,238,81,35,22,46,83
0,18,swiftst01,39,0,88,21,Stromile Swift,295,12,[<Position.POWER_FORWARD: 'POWER FORWARD'>],42,0,28,5,Team.NEW_JERSEY_NETS,105,28,21,4,18,52
166,5,szczewa02,67,71,513,113,Wally Szczerbiak,1180,56,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],236,1,30,14,Team.SEATTLE_SUPERSONICS,656,134,50,69,16,120
52,7,szczewa02,36,19,209,36,Wally Szczerbiak,556,20,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],75,1,30,9,Team.CLEVELAND_CAVALIERS,205,41,25,35,18,63
114,11,telfase01,171,32,556,78,Sebastian Telfair,1933,111,[<Position.POINT_GUARD: 'POINT GUARD'>],223,51,22,59,Team.MINNESOTA_TIMBERWOLVES,556,105,60,355,16,119
363,18,terryja01,170,136,1008,191,Jason Terry,2579,92,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],471,34,30,88,Team.DALLAS_MAVERICKS,1269,223,82,264,30,178
3,0,thomabi01,0,0,3,2,Billy Thomas,8,1,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],0,0,32,0,Team.NEW_JERSEY_NETS,2,2,4,0,0,0
13,0,thomabi01,4,4,14,0,Billy Thomas,34,3,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],4,0,32,1,Team.CLEVELAND_CAVALIERS,12,0,7,0,0,2
0,1,thomake01,38,0,38,0,Kenny Thomas,281,21,[<Position.POWER_FORWARD: 'POWER FORWARD'>],16,3,30,6,Team.SACRAMENTO_KINGS,32,5,23,13,18,43
0,43,thomaku01,131,0,271,39,Kurt Thomas,1060,28,[<Position.CENTER: 'CENTER'>],139,39,35,35,Team.SEATTLE_SUPERSONICS,317,56,42,53,94,275
1,14,thomaku01,57,0,125,14,Kurt Thomas,524,18,[<Position.POWER_FORWARD: 'POWER FORWARD'>],56,9,35,21,Team.SAN_ANTONIO_SPURS,126,24,28,14,36,102
271,29,thomati01,192,83,705,115,Tim Thomas,1940,98,[<Position.POWER_FORWARD: 'POWER FORWARD'>],291,51,30,40,Team.LOS_ANGELES_CLIPPERS,780,153,63,171,62,261
6,72,thomaty01,170,1,440,129,Tyrus Thomas,1330,77,[<Position.POWER_FORWARD: 'POWER FORWARD'>],186,27,21,48,Team.CHICAGO_BULLS,502,174,74,90,102,240
130,43,thornal01,195,43,871,214,Al Thornton,2158,128,[<Position.POWER_FORWARD: 'POWER FORWARD'>],374,31,24,46,Team.LOS_ANGELES_CLIPPERS,1005,288,79,98,98,260
141,10,tinslja01,97,40,463,72,Jamaal Tinsley,1293,130,[<Position.POINT_GUARD: 'POINT GUARD'>],176,36,29,66,Team.INDIANA_PACERS,464,100,39,326,24,117
4,1,tuckeal02,2,1,22,5,Alando Tucker,48,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],8,0,23,0,Team.PHOENIX_SUNS,22,6,6,0,4,4
1,108,turiaro01,199,0,397,140,Ronny Turiaf,1458,72,[<Position.CENTER: 'CENTER'>],188,21,25,28,Team.LOS_ANGELES_LAKERS,516,186,78,128,95,211
415,25,turkohe01,244,166,1219,324,Hedo Türkoğlu,3026,246,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],556,82,28,74,Team.ORLANDO_MAGIC,1602,391,82,409,83,388
165,17,udokaim01,127,61,375,44,Ime Udoka,1316,58,[<Position.POWER_FORWARD: 'POWER FORWARD'>],159,0,30,56,Team.SAN_ANTONIO_SPURS,423,58,73,63,36,192
137,10,udrihbe01,138,53,708,125,Beno Udrih,2080,148,[<Position.POINT_GUARD: 'POINT GUARD'>],328,51,25,56,Team.SACRAMENTO_KINGS,834,147,65,282,34,183
2,26,varejan01,134,0,295,49,Anderson Varejão,1320,59,[<Position.CENTER: 'CENTER'>],136,13,25,37,Team.CLEVELAND_CAVALIERS,321,82,48,53,134,265
10,1,vaughja01,97,3,283,61,Jacque Vaughn,1139,54,[<Position.POINT_GUARD: 'POINT GUARD'>],121,9,32,23,Team.SAN_ANTONIO_SPURS,306,80,74,159,13,61
185,35,villach01,174,55,814,123,Charlie Villanueva,1829,107,[<Position.POWER_FORWARD: 'POWER FORWARD'>],354,31,23,30,Team.MILWAUKEE_BUCKS,886,157,76,78,145,321
12,1,vincima01,4,5,20,5,Marcus Vinicius,69,3,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],9,0,23,1,Team.NEW_ORLEANS_HORNETS,28,11,13,2,1,7
0,21,voskuja01,83,0,80,24,Jake Voskuhl,386,29,[<Position.CENTER: 'CENTER'>],37,0,30,9,Team.MILWAUKEE_BUCKS,98,29,44,13,30,67
270,5,vujacsa01,107,118,482,76,Sasha Vujačić,1279,52,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],219,0,23,36,Team.LOS_ANGELES_LAKERS,632,91,72,72,19,135
77,37,wadedw01,137,22,937,354,Dwyane Wade,1954,224,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],439,49,26,87,Team.MIAMI_HEAT,1254,467,51,354,45,169
15,1,wafervo01,4,1,38,6,Von Wafer,90,11,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],10,0,22,2,Team.DENVER_NUGGETS,27,8,21,5,1,9
11,2,wafervo01,3,3,23,2,Von Wafer,64,2,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],7,0,22,0,Team.PORTLAND_TRAIL_BLAZERS,19,4,8,2,0,9
188,8,walkean02,80,61,375,35,Antoine Walker,892,46,[<Position.POWER_FORWARD: 'POWER FORWARD'>],136,1,31,33,Team.MINNESOTA_TIMBERWOLVES,368,66,46,45,56,112
4,80,wallabe01,86,0,271,53,Ben Wallace,1627,49,[<Position.CENTER: 'CENTER'>],101,50,33,69,Team.CHICAGO_BULLS,255,125,50,92,175,266
0,37,wallabe01,35,0,81,19,Ben Wallace,578,18,[<Position.POWER_FORWARD: 'POWER FORWARD'>],37,22,33,19,Team.CLEVELAND_CAVALIERS,93,44,22,13,59,104
221,58,wallage01,189,71,908,313,Gerald Wallace,2376,180,[<Position.POWER_FORWARD: 'POWER FORWARD'>],408,59,25,131,Team.CHARLOTTE_BOBCATS,1200,428,62,216,58,315
315,129,wallara01,213,112,870,115,Rasheed Wallace,2346,86,[<Position.CENTER: 'CENTER'>],376,76,33,91,Team.DETROIT_PISTONS,979,150,77,137,84,427
84,18,waltolu01,133,28,478,77,Luke Walton,1729,100,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],215,31,27,60,Team.LOS_ANGELES_LAKERS,535,109,74,218,85,206
48,28,warriha01,156,13,653,183,Hakim Warrick,1754,85,[<Position.POWER_FORWARD: 'POWER FORWARD'>],328,30,25,36,Team.MEMPHIS_GRIZZLIES,852,260,75,53,123,233
12,0,washida01,16,4,48,7,Darius Washington,146,14,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,0,22,5,Team.SAN_ANTONIO_SPURS,53,13,18,15,4,16
0,2,watkida01,8,0,15,2,Darryl Watkins,71,7,[<Position.CENTER: 'CENTER'>],5,0,23,2,Team.SACRAMENTO_KINGS,12,5,9,0,5,7
26,0,watsocj01,19,9,101,23,C.J. Watson,368,18,[<Position.POINT_GUARD: 'POINT GUARD'>],43,0,23,15,Team.GOLDEN_STATE_WARRIORS,118,29,32,35,13,19
132,11,watsoea01,158,49,747,111,Earl Watson,2269,175,[<Position.POINT_GUARD: 'POINT GUARD'>],339,73,28,69,Team.SEATTLE_SUPERSONICS,838,145,78,531,43,182
0,6,webbech01,17,0,31,5,Chris Webber,126,11,[<Position.POWER_FORWARD: 'POWER FORWARD'>],15,8,34,4,Team.GOLDEN_STATE_WARRIORS,35,12,9,18,2,30
317,28,webstma02,159,123,656,122,Martell Webster,2132,83,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],277,70,21,42,Team.PORTLAND_TRAIL_BLAZERS,799,166,75,90,54,242
38,24,wellsbo01,113,8,412,111,Bonzi Wells,1124,76,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],175,7,31,51,Team.HOUSTON_ROCKETS,469,174,51,80,63,197
12,8,wellsbo01,44,4,157,35,Bonzi Wells,438,27,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],77,0,31,24,Team.NEW_ORLEANS_HORNETS,193,53,22,17,21,50
25,99,westda01,208,6,1305,300,David West,2870,165,[<Position.POWER_FORWARD: 'POWER FORWARD'>],629,76,27,62,Team.NEW_ORLEANS_HORNETS,1564,353,76,177,180,495
56,10,westde01,44,19,250,26,Delonte West,727,66,[<Position.POINT_GUARD: 'POINT GUARD'>],97,5,24,30,Team.SEATTLE_SUPERSONICS,239,39,35,113,13,83
79,19,westde01,59,29,225,41,Delonte West,806,51,[<Position.POINT_GUARD: 'POINT GUARD'>],99,26,24,29,Team.CLEVELAND_CAVALIERS,268,52,26,116,18,79
4,4,westma02,61,0,49,17,Mario West,269,9,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,2,23,12,Team.ATLANTA_HAWKS,59,26,64,13,26,22
3,36,wilcoch01,174,0,638,160,Chris Wilcox,1739,103,[<Position.POWER_FORWARD: 'POWER FORWARD'>],334,55,25,46,Team.SEATTLE_SUPERSONICS,828,248,62,74,126,307
155,19,wilkida02,128,50,673,106,Damien Wilkins,1843,89,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],271,31,28,62,Team.SEATTLE_SUPERSONICS,698,144,76,150,72,173
5,0,wilksmi01,9,2,23,2,Mike Wilks,122,5,[<Position.POINT_GUARD: 'POINT GUARD'>],10,0,28,5,Team.DENVER_NUGGETS,24,2,8,6,4,8
2,0,wilksmi01,2,1,4,0,Mike Wilks,44,1,[<Position.POINT_GUARD: 'POINT GUARD'>],2,0,28,3,Team.WASHINGTON_WIZARDS,5,0,4,3,1,5
1,0,wilksmi01,2,0,9,2,Mike Wilks,22,3,[<Position.POINT_GUARD: 'POINT GUARD'>],5,0,28,1,Team.SEATTLE_SUPERSONICS,12,2,3,5,0,1
0,15,williaa01,44,0,55,14,Aaron Williams,297,13,[<Position.CENTER: 'CENTER'>],27,5,36,12,Team.LOS_ANGELES_CLIPPERS,68,18,30,9,15,46
210,23,willide01,200,83,1117,330,Deron Williams,3059,279,[<Position.POINT_GUARD: 'POINT GUARD'>],566,82,23,90,Team.UTAH_JAZZ,1545,411,82,862,34,209
275,5,willija02,93,97,550,69,Jason Williams,1886,91,[<Position.POINT_GUARD: 'POINT GUARD'>],211,53,32,83,Team.MIAMI_HEAT,588,80,67,307,12,118
0,5,williju01,14,0,26,7,Justin Williams,117,3,[<Position.CENTER: 'CENTER'>],12,0,23,5,Team.SACRAMENTO_KINGS,31,22,22,0,19,29
0,0,williju01,3,0,3,1,Justin Williams,6,1,[<Position.CENTER: 'CENTER'>],1,0,23,0,Team.HOUSTON_ROCKETS,3,4,1,0,1,0
153,13,willilo02,130,55,752,227,Lou Williams,1862,125,[<Position.POINT_GUARD: 'POINT GUARD'>],319,0,21,81,Team.PHILADELPHIA_76ERS,920,290,80,253,41,126
142,3,willima03,52,54,293,37,Marcus Williams,854,75,[<Position.POINT_GUARD: 'POINT GUARD'>],111,7,22,25,Team.NEW_JERSEY_NETS,313,47,53,140,14,87
0,1,willima04,0,0,1,0,Marcus Williams,2,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],0,0,21,0,Team.SAN_ANTONIO_SPURS,0,0,1,0,0,0
0,0,willima04,3,0,19,0,Marcus Williams,34,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],5,0,21,1,Team.LOS_ANGELES_CLIPPERS,10,0,10,3,4,8
10,33,willima02,225,1,918,336,Marvin Williams,2765,127,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],424,80,21,81,Team.ATLANTA_HAWKS,1185,409,80,137,119,338
231,10,willima01,188,89,919,166,Mo Williams,2410,182,[<Position.POINT_GUARD: 'POINT GUARD'>],441,66,25,78,Team.MILWAUKEE_BUCKS,1137,194,66,419,37,193
0,106,willise01,193,0,305,81,Sean Williams,1278,70,[<Position.CENTER: 'CENTER'>],164,29,21,28,Team.NEW_JERSEY_NETS,409,133,73,28,115,207
137,26,willish03,132,43,372,76,Shawne Williams,967,58,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],159,3,21,26,Team.INDIANA_PACERS,437,106,65,59,54,122
1,11,willish02,60,0,100,35,Shelden Williams,414,14,[<Position.POWER_FORWARD: 'POWER FORWARD'>],37,0,24,13,Team.ATLANTA_HAWKS,109,51,36,11,34,73
1,10,willish02,50,0,112,36,Shelden Williams,362,21,[<Position.POWER_FORWARD: 'POWER FORWARD'>],55,0,24,9,Team.SACRAMENTO_KINGS,146,54,28,8,34,64
0,0,woodslo01,2,0,5,0,Loren Woods,17,0,[<Position.CENTER: 'CENTER'>],3,0,29,0,Team.HOUSTON_ROCKETS,6,0,7,2,0,1
221,38,artesro01,159,84,962,212,Metta World Peace,2172,148,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],436,54,28,133,Team.SACRAMENTO_KINGS,1168,295,57,199,101,227
101,17,wrighan01,105,27,287,41,Antoine Wright,1056,39,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],115,10,23,26,Team.NEW_JERSEY_NETS,298,58,41,67,35,90
9,4,wrighan01,22,5,42,5,Antoine Wright,176,11,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,0,23,2,Team.DALLAS_MAVERICKS,52,9,15,13,5,17
0,22,wrighbr03,36,0,112,27,Brandan Wright,376,13,[<Position.POWER_FORWARD: 'POWER FORWARD'>],62,6,20,6,Team.GOLDEN_STATE_WARRIORS,151,40,38,9,38,61
11,41,wrighdo01,79,4,293,57,Dorell Wright,1104,29,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],143,34,22,29,Team.MIAMI_HEAT,347,69,44,60,48,172
24,12,wrighju01,43,10,169,33,Julian Wright,640,34,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],90,1,20,29,Team.NEW_ORLEANS_HORNETS,223,52,57,40,33,84
0,3,wrighlo02,26,0,17,3,Lorenzen Wright,148,2,[<Position.CENTER: 'CENTER'>],5,1,32,3,Team.ATLANTA_HAWKS,13,6,13,3,7,30
0,0,wrighlo02,5,0,4,0,Lorenzen Wright,13,2,[<Position.CENTER: 'CENTER'>],1,0,32,0,Team.SACRAMENTO_KINGS,2,0,5,1,1,0
100,7,youngni01,130,40,478,101,Nick Young,1158,94,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],210,2,22,35,Team.WASHINGTON_WIZARDS,561,124,75,63,23,92
19,8,youngth01,126,6,490,76,Thaddeus Young,1554,64,[<Position.POWER_FORWARD: 'POWER FORWARD'>],264,22,19,73,Team.PHILADELPHIA_76ERS,610,103,74,58,120,192
