attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
104,10,stuckro01,124,33,597,267,Rodney Stuckey,1644,106,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],256,48,25,44,Team.DETROIT_PISTONS,812,320,55,210,38,104
16,0,summeda01,31,5,65,7,DaJuan Summers,209,8,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],28,6,24,7,Team.NEW_ORLEANS_HORNETS,68,9,15,10,8,15
149,37,teaguje01,145,51,672,140,Jeff Teague,2183,134,[<Position.POINT_GUARD: 'POINT GUARD'>],320,66,23,106,Team.ATLANTA_HAWKS,831,185,66,321,21,138
105,12,telfase01,120,33,342,53,Sebastian Telfair,895,68,[<Position.POINT_GUARD: 'POINT GUARD'>],141,1,26,41,Team.PHOENIX_SUNS,368,67,60,138,20,71
365,11,terryja01,69,138,830,98,Jason Terry,2000,127,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],357,1,34,73,Team.DALLAS_MAVERICKS,950,111,63,226,16,133
0,2,thabeha01,5,0,3,0,Hasheem Thabeet,23,0,[<Position.CENTER: 'CENTER'>],3,0,24,0,Team.HOUSTON_ROCKETS,6,0,5,0,1,6
0,8,thabeha01,15,0,18,13,Hasheem Thabeet,116,8,[<Position.CENTER: 'CENTER'>],8,3,24,1,Team.PORTLAND_TRAIL_BLAZERS,29,20,15,0,15,20
219,8,thomais02,121,83,571,154,Isaiah Thomas,1656,105,[<Position.POINT_GUARD: 'POINT GUARD'>],256,37,22,53,Team.SACRAMENTO_KINGS,749,185,65,266,48,120
0,31,thomaku01,123,0,157,14,Kurt Thomas,803,31,[<Position.CENTER: 'CENTER'>],73,3,39,24,Team.PORTLAND_TRAIL_BLAZERS,160,20,53,46,39,149
1,7,thomala01,78,0,126,52,Lance Thomas,630,24,[<Position.POWER_FORWARD: 'POWER FORWARD'>],57,10,23,10,Team.NEW_ORLEANS_HORNETS,166,62,42,12,49,77
0,1,thomama01,0,0,3,1,Malcolm Thomas,15,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],0,0,23,1,Team.SAN_ANTONIO_SPURS,1,2,3,1,1,2
3,60,thomaty01,144,1,327,63,Tyrus Thomas,1013,53,[<Position.POWER_FORWARD: 'POWER FORWARD'>],120,30,25,36,Team.CHARLOTTE_BOBCATS,304,83,54,35,49,151
13,3,thomptr02,10,4,61,5,Trey Thompkins,119,6,[<Position.CENTER: 'CENTER'>],24,0,21,3,Team.LOS_ANGELES_CLIPPERS,57,7,24,3,4,20
2,44,thompja02,149,0,443,109,Jason Thompson,1657,68,[<Position.POWER_FORWARD: 'POWER FORWARD'>],237,47,25,43,Team.SACRAMENTO_KINGS,583,181,64,79,166,277
268,20,thompkl01,155,111,718,79,Klay Thompson,1608,103,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],318,29,21,49,Team.GOLDEN_STATE_WARRIORS,826,91,66,133,24,137
11,1,thompmy02,8,4,24,0,Mychel Thompson,95,5,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],7,3,23,2,Team.CLEVELAND_CAVALIERS,18,0,5,7,0,5
2,62,thomptr01,134,0,442,106,Tristan Thompson,1424,81,[<Position.POWER_FORWARD: 'POWER FORWARD'>],194,25,20,27,Team.CLEVELAND_CAVALIERS,494,192,60,27,187,202
310,12,thornma01,111,107,803,141,Marcus Thornton,1780,84,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],352,51,24,71,Team.SACRAMENTO_KINGS,952,163,51,98,84,104
37,8,tinslja01,47,10,141,13,Jamaal Tinsley,507,52,[<Position.POINT_GUARD: 'POINT GUARD'>],57,1,33,17,Team.UTAH_JAZZ,137,17,37,123,6,39
101,19,tollian01,86,25,182,41,Anthony Tolliver,882,35,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],71,0,26,18,Team.MINNESOTA_TIMBERWOLVES,208,55,51,22,50,103
0,3,turiaro01,7,0,3,0,Ronny Turiaf,58,6,[<Position.CENTER: 'CENTER'>],3,0,29,6,Team.WASHINGTON_WIZARDS,6,0,4,5,1,11
1,14,turiaro01,32,0,30,13,Ronny Turiaf,221,8,[<Position.CENTER: 'CENTER'>],16,5,29,8,Team.MIAMI_HEAT,45,22,13,5,19,39
258,17,turkohe01,139,91,504,67,Hedo Türkoğlu,1653,142,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],209,53,32,45,Team.ORLANDO_MAGIC,576,95,53,233,24,175
49,20,turneev01,117,11,590,73,Evan Turner,1713,105,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],263,20,23,40,Team.PHILADELPHIA_76ERS,610,108,65,180,27,349
1,20,tylerje01,84,0,209,29,Jeremy Tyler,568,36,[<Position.CENTER: 'CENTER'>],88,23,20,16,Team.GOLDEN_STATE_WARRIORS,205,52,42,16,54,86
5,1,ubileed01,1,1,18,3,Edwin Ubiles,52,1,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],5,0,25,1,Team.WASHINGTON_WIZARDS,14,3,4,1,2,8
0,65,udohek01,115,0,185,46,Ekpe Udoh,827,35,[<Position.CENTER: 'CENTER'>],82,6,24,25,Team.GOLDEN_STATE_WARRIORS,210,64,38,31,58,89
2,37,udohek01,59,0,110,40,Ekpe Udoh,463,18,[<Position.CENTER: 'CENTER'>],45,5,24,15,Team.MILWAUKEE_BUCKS,130,50,23,26,42,65
59,1,udrihbe01,69,17,332,39,Beno Udrih,1080,77,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],146,0,29,37,Team.MILWAUKEE_BUCKS,348,55,59,227,26,76
0,0,uzohbe01,1,0,5,0,Ben Uzoh,13,0,[<Position.POINT_GUARD: 'POINT GUARD'>],2,0,23,1,Team.CLEVELAND_CAVALIERS,4,0,2,2,2,2
1,3,uzohbe01,30,0,94,11,Ben Uzoh,357,19,[<Position.POINT_GUARD: 'POINT GUARD'>],33,8,23,16,Team.TORONTO_RAPTORS,77,19,16,59,17,46
4,17,varejan01,62,0,222,43,Anderson Varejão,785,45,[<Position.CENTER: 'CENTER'>],114,25,29,35,Team.CLEVELAND_CAVALIERS,271,64,25,43,109,178
135,8,vasqugr01,126,43,523,96,Greivis Vásquez,1706,148,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],225,26,25,60,Team.NEW_ORLEANS_HORNETS,589,117,66,359,23,150
1,32,veselja01,156,0,218,33,Jan Veselý,1078,60,[<Position.POWER_FORWARD: 'POWER FORWARD'>],117,20,21,39,Team.WASHINGTON_WIZARDS,267,62,57,47,101,148
45,5,villach01,25,15,91,6,Charlie Villanueva,180,7,[<Position.POWER_FORWARD: 'POWER FORWARD'>],35,0,27,7,Team.DETROIT_PISTONS,91,7,13,6,9,39
8,34,vucevni01,111,3,291,18,Nikola Vučević,812,33,[<Position.CENTER: 'CENTER'>],131,15,21,20,Team.PHILADELPHIA_76ERS,283,34,51,31,88,158
56,63,wadedw01,110,15,837,235,Dwyane Wade,1625,129,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],416,49,30,82,Team.MIAMI_HEAT,1082,297,49,225,73,164
39,3,wafervo01,26,14,157,38,Von Wafer,469,35,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],71,1,26,10,Team.ORLANDO_MAGIC,194,54,33,29,6,39
113,7,walkebi01,84,36,171,17,Henry Walker,620,35,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],68,8,24,19,Team.NEW_YORK_KNICKS,189,20,32,37,9,71
226,20,walkeke02,79,69,767,168,Kemba Walker,1792,119,[<Position.POINT_GUARD: 'POINT GUARD'>],281,25,21,60,Team.CHARLOTTE_BOBCATS,799,213,66,289,30,204
42,57,walljo01,137,3,894,317,John Wall,2386,255,[<Position.POINT_GUARD: 'POINT GUARD'>],378,66,21,95,Team.WASHINGTON_WIZARDS,1076,402,66,530,48,252
4,51,wallabe01,60,1,86,16,Ben Wallace,980,34,[<Position.CENTER: 'CENTER'>],34,11,37,47,Team.DETROIT_PISTONS,85,47,62,43,81,188
98,25,wallage01,107,26,430,125,Gerald Wallace,1503,84,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],203,42,29,62,Team.PORTLAND_TRAIL_BLAZERS,557,161,42,115,63,214
52,11,wallage01,38,20,202,55,Gerald Wallace,573,27,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],84,16,29,23,Team.NEW_JERSEY_NETS,243,64,16,49,24,85
4,0,waltolu01,9,0,14,0,Luke Walton,65,2,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],6,0,31,2,Team.LOS_ANGELES_LAKERS,12,0,9,5,6,8
16,1,waltolu01,32,7,51,0,Luke Walton,299,25,[<Position.POWER_FORWARD: 'POWER FORWARD'>],18,0,31,3,Team.CLEVELAND_CAVALIERS,43,0,21,30,7,28
10,3,warriha01,35,1,180,76,Hakim Warrick,503,36,[<Position.POWER_FORWARD: 'POWER FORWARD'>],74,0,29,8,Team.PHOENIX_SUNS,225,99,35,30,31,61
0,4,watkida01,14,0,14,9,Darryl Watkins,98,8,[<Position.CENTER: 'CENTER'>],7,0,27,5,Team.NEW_ORLEANS_HORNETS,23,18,5,3,8,19
173,8,watsocj01,103,68,437,84,C.J. Watson,1159,97,[<Position.POINT_GUARD: 'POINT GUARD'>],161,25,27,45,Team.CHICAGO_BULLS,474,104,49,200,21,84
52,22,watsoea01,105,10,160,31,Earl Watson,1033,85,[<Position.POINT_GUARD: 'POINT GUARD'>],54,2,32,54,Team.UTAH_JAZZ,149,46,50,217,30,91
109,17,webstma02,86,37,272,57,Martell Webster,1140,46,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],115,26,25,31,Team.MINNESOTA_TIMBERWOLVES,324,72,47,40,42,126
9,46,westda01,160,2,716,142,David West,1925,93,[<Position.POWER_FORWARD: 'POWER FORWARD'>],349,66,31,52,Team.INDIANA_PACERS,842,176,66,140,118,315
76,11,westde01,67,27,360,62,Delonte West,1060,76,[<Position.POINT_GUARD: 'POINT GUARD'>],166,33,28,58,Team.DALLAS_MAVERICKS,421,70,44,139,13,88
196,21,westbru01,147,62,1266,340,Russell Westbrook,2331,239,[<Position.POINT_GUARD: 'POINT GUARD'>],578,66,23,112,Team.OKLAHOMA_CITY_THUNDER,1558,413,66,362,96,205
1,23,whitedj01,94,1,353,43,D.J. White,1098,43,[<Position.POWER_FORWARD: 'POWER FORWARD'>],174,11,25,17,Team.CHARLOTTE_BOBCATS,392,61,58,47,50,159
0,15,whiteha01,12,0,27,5,Hassan Whiteside,109,5,[<Position.CENTER: 'CENTER'>],12,0,22,3,Team.SACRAMENTO_KINGS,29,12,18,0,16,23
0,9,wilcoch01,64,0,107,24,Chris Wilcox,481,30,[<Position.CENTER: 'CENTER'>],64,4,29,11,Team.BOSTON_CELTICS,152,39,28,12,38,84
23,13,wilkida02,85,7,193,34,Damien Wilkins,922,30,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],76,2,32,29,Team.DETROIT_PISTONS,193,54,60,44,22,78
342,20,willide01,121,115,961,257,Deron Williams,1999,219,[<Position.POINT_GUARD: 'POINT GUARD'>],391,55,27,67,Team.NEW_JERSEY_NETS,1154,305,55,481,23,160
138,31,willide02,95,37,498,136,Derrick Williams,1418,77,[<Position.POWER_FORWARD: 'POWER FORWARD'>],205,15,20,30,Team.MINNESOTA_TIMBERWOLVES,583,195,66,38,77,234
27,3,williel01,18,8,74,6,Elliot Williams,149,5,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],37,0,22,6,Team.PORTLAND_TRAIL_BLAZERS,88,18,24,6,7,12
0,15,willijo03,61,0,152,43,Jordan Williams,635,23,[<Position.CENTER: 'CENTER'>],77,5,21,21,Team.NEW_JERSEY_NETS,197,66,43,11,66,90
229,18,willilo02,90,83,782,237,Lou Williams,1682,71,[<Position.POINT_GUARD: 'POINT GUARD'>],318,0,25,53,Team.PHILADELPHIA_76ERS,956,292,64,221,30,125
149,18,willima02,84,58,470,115,Marvin Williams,1500,39,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],203,37,25,47,Team.ATLANTA_HAWKS,579,146,57,71,76,218
239,7,willima01,103,93,611,72,Mo Williams,1472,86,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],260,1,29,51,Team.LOS_ANGELES_CLIPPERS,685,80,52,160,23,76
107,3,willire02,34,33,255,29,Reggie Williams,747,33,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],106,13,25,20,Team.CHARLOTTE_BOBCATS,274,40,33,60,27,66
0,5,willise01,14,0,16,5,Sean Williams,65,7,[<Position.CENTER: 'CENTER'>],12,0,25,1,Team.DALLAS_MAVERICKS,29,6,8,2,9,4
0,3,willise01,4,0,6,7,Sean Williams,42,3,[<Position.CENTER: 'CENTER'>],2,0,25,3,Team.BOSTON_CELTICS,11,7,3,3,4,8
87,11,willish03,44,21,147,8,Shawne Williams,514,13,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],42,6,25,10,Team.NEW_JERSEY_NETS,113,11,25,16,20,48
0,39,willish02,149,0,201,76,Shelden Williams,1276,66,[<Position.CENTER: 'CENTER'>],96,35,28,47,Team.NEW_JERSEY_NETS,268,104,58,35,141,209
19,1,willite01,16,8,57,6,Terrence Williams,181,10,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,0,24,4,Team.HOUSTON_ROCKETS,54,12,12,10,2,26
27,6,willite01,19,8,141,21,Terrence Williams,369,33,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],65,0,24,16,Team.SACRAMENTO_KINGS,159,34,18,55,11,63
189,27,artesro01,137,56,465,71,Metta World Peace,1720,69,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],183,45,32,69,Team.LOS_ANGELES_LAKERS,493,115,64,140,71,147
1,63,wrighbr03,61,0,233,52,Brandan Wright,791,21,[<Position.CENTER: 'CENTER'>],144,0,24,22,Team.DALLAS_MAVERICKS,340,82,49,13,62,112
0,13,wrighch01,22,0,45,24,Chris Wright,186,8,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,1,23,7,Team.GOLDEN_STATE_WARRIORS,70,31,24,4,19,26
292,26,wrighdo01,97,105,526,80,Dorell Wright,1650,51,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],222,61,26,58,Team.GOLDEN_STATE_WARRIORS,629,98,61,94,60,218
197,11,youngni01,90,73,591,112,Nick Young,1211,59,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],240,32,26,30,Team.WASHINGTON_WIZARDS,665,130,40,46,20,77
85,6,youngni01,51,30,193,32,Nick Young,518,24,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],76,3,26,14,Team.LOS_ANGELES_CLIPPERS,214,39,22,10,11,25
9,2,youngsa01,12,0,83,10,Sam Young,240,9,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],32,2,26,11,Team.MEMPHIS_GRIZZLIES,74,12,21,9,14,27
8,4,youngsa01,11,5,44,9,Sam Young,135,7,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],13,0,26,6,Team.PHILADELPHIA_76ERS,40,14,14,6,6,15
4,41,youngth01,127,1,687,111,Thaddeus Young,1755,55,[<Position.POWER_FORWARD: 'POWER FORWARD'>],348,1,23,64,Team.PHILADELPHIA_76ERS,808,144,63,74,137,188
