attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
0,0,onuakch01,4,0,5,0,Chinanu Onuaku,22,3,[<Position.CENTER: 'CENTER'>],2,0,21,0,Team.HOUSTON_ROCKETS,4,0,1,1,1,3
87,3,osmande01,78,32,186,26,Cedi Osman,672,32,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],90,12,22,22,Team.CLEVELAND_CAVALIERS,238,46,61,41,19,101
369,35,oubreke01,234,126,790,191,Kelly Oubre,2231,90,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],318,11,22,80,Team.WASHINGTON_WIZARDS,953,233,81,98,59,304
1,17,pachuza01,122,0,264,75,Zaza Pachulia,972,72,[<Position.CENTER: 'CENTER'>],149,57,33,38,Team.GOLDEN_STATE_WARRIORS,373,93,69,109,89,232
8,0,paigema01,0,2,14,2,Marcus Paige,28,0,[<Position.POINT_GUARD: 'POINT GUARD'>],4,0,24,0,Team.CHARLOTTE_HORNETS,12,2,5,3,0,4
0,6,papagge01,12,0,41,0,Georgios Papagiannis,118,8,[<Position.CENTER: 'CENTER'>],17,0,20,2,Team.SACRAMENTO_KINGS,34,0,16,9,12,24
0,0,papagge01,0,0,1,0,Georgios Papagiannis,4,0,[<Position.CENTER: 'CENTER'>],1,0,20,2,Team.PORTLAND_TRAIL_BLAZERS,2,0,1,0,1,0
81,10,parkeja01,50,31,332,40,Jabari Parker,743,45,[<Position.POWER_FORWARD: 'POWER FORWARD'>],160,3,22,25,Team.MILWAUKEE_BUCKS,391,54,31,59,42,109
37,1,parketo01,52,10,388,55,Tony Parker,1071,68,[<Position.POINT_GUARD: 'POINT GUARD'>],178,21,35,28,Team.SAN_ANTONIO_SPURS,421,78,55,195,7,88
121,11,parsoch01,53,51,234,17,Chandler Parsons,691,35,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],108,8,29,18,Team.MEMPHIS_GRIZZLIES,284,27,36,69,14,76
171,23,pattepa01,87,66,266,40,Patrick Patterson,1270,33,[<Position.POWER_FORWARD: 'POWER FORWARD'>],106,3,28,48,Team.OKLAHOMA_CITY_THUNDER,318,46,82,57,32,161
0,0,pattoju01,1,0,2,0,Justin Patton,4,0,[<Position.CENTER: 'CENTER'>],1,0,20,1,Team.MINNESOTA_TIMBERWOLVES,2,0,1,0,0,0
54,7,paulbr01,58,15,127,22,Brandon Paul,576,29,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],55,2,26,25,Team.SAN_ANTONIO_SPURS,147,43,64,37,6,62
379,14,paulch01,141,144,798,203,Chris Paul,1847,128,[<Position.POINT_GUARD: 'POINT GUARD'>],367,58,32,96,Team.HOUSTON_ROCKETS,1081,221,58,457,37,276
3,0,paynead01,6,2,10,5,Adreian Payne,43,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],7,0,26,2,Team.ORLANDO_MAGIC,21,6,5,0,2,7
91,9,payneca01,44,35,215,12,Cameron Payne,582,36,[<Position.POINT_GUARD: 'POINT GUARD'>],87,14,23,26,Team.CHICAGO_BULLS,221,16,25,113,18,51
67,16,paytoel01,97,25,458,72,Elfrid Payton,1257,114,[<Position.POINT_GUARD: 'POINT GUARD'>],238,44,23,64,Team.ORLANDO_MAGIC,573,114,44,275,47,127
25,6,paytoel01,50,5,209,37,Elfrid Payton,551,54,[<Position.POINT_GUARD: 'POINT GUARD'>],91,19,23,19,Team.PHOENIX_SUNS,224,54,19,118,17,83
12,1,paytoga02,17,2,33,2,Gary Payton,106,3,[<Position.POINT_GUARD: 'POINT GUARD'>],13,6,25,3,Team.MILWAUKEE_BUCKS,30,3,12,9,4,13
13,2,paytoga02,13,4,41,1,Gary Payton,115,4,[<Position.POINT_GUARD: 'POINT GUARD'>],17,0,25,4,Team.LOS_ANGELES_LAKERS,39,6,11,12,9,18
0,0,perkike01,1,0,2,1,Kendrick Perkins,15,1,[<Position.CENTER: 'CENTER'>],1,0,33,1,Team.CLEVELAND_CAVALIERS,3,2,1,2,0,1
3,1,perralo01,6,0,13,3,London Perrantes,66,1,[<Position.POINT_GUARD: 'POINT GUARD'>],2,0,23,2,Team.CLEVELAND_CAVALIERS,7,5,14,5,1,3
58,2,peteral01,13,18,74,8,Alec Peters,225,4,[<Position.POWER_FORWARD: 'POWER FORWARD'>],28,0,22,2,Team.PHOENIX_SUNS,82,10,20,12,8,29
0,1,plumlma02,10,0,3,12,Marshall Plumlee,52,3,[<Position.CENTER: 'CENTER'>],1,0,25,0,Team.MILWAUKEE_BUCKS,14,16,8,2,4,13
1,81,plumlma01,184,0,368,82,Mason Plumlee,1439,103,[<Position.CENTER: 'CENTER'>],221,26,27,49,Team.DENVER_NUGGETS,524,179,74,142,132,268
0,30,plumlmi01,79,0,180,27,Miles Plumlee,918,63,[<Position.CENTER: 'CENTER'>],105,35,29,17,Team.ATLANTA_HAWKS,237,60,55,45,77,151
2,100,poeltja01,212,1,384,60,Jakob Pöltl,1524,85,[<Position.CENTER: 'CENTER'>],253,0,22,39,Team.TORONTO_RAPTORS,567,101,82,57,165,228
22,2,pondequ01,24,3,49,14,Quincy Pondexter,196,11,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],14,1,29,8,Team.CHICAGO_BULLS,45,17,23,9,8,19
313,41,porteot01,151,138,885,106,Otto Porter,2432,75,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],445,77,24,116,Team.WASHINGTON_WIZARDS,1134,128,77,157,103,389
223,23,portibo01,130,80,811,120,Bobby Portis,1643,103,[<Position.POWER_FORWARD: 'POWER FORWARD'>],382,4,22,50,Team.CHICAGO_BULLS,964,156,73,123,159,339
228,115,porzikr01,141,90,889,218,Kristaps Porziņģis,1553,93,[<Position.POWER_FORWARD: 'POWER FORWARD'>],390,48,22,36,Team.NEW_YORK_KNICKS,1088,275,48,57,62,254
84,32,poweldw01,186,28,430,133,Dwight Powell,1672,59,[<Position.CENTER: 'CENTER'>],255,25,26,67,Team.DALLAS_MAVERICKS,671,185,79,91,135,309
186,16,powelno01,111,53,374,32,Norman Powell,1062,66,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],150,18,24,37,Team.TORONTO_RAPTORS,385,39,70,89,14,105
11,1,poythal01,16,4,26,0,Alex Poythress,104,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],11,0,24,3,Team.INDIANA_PACERS,26,0,25,2,7,10
1,0,pulleja01,0,0,2,0,Jacob Pullen,6,1,[<Position.POINT_GUARD: 'POINT GUARD'>],1,0,28,0,Team.PHILADELPHIA_76ERS,2,0,3,0,0,0
52,3,purviro01,26,13,107,13,Rodney Purvis,290,10,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],35,2,23,3,Team.ORLANDO_MAGIC,96,15,16,17,1,26
19,14,qizh01,14,2,32,8,Zhou Qi,124,10,[<Position.CENTER: 'CENTER'>],6,0,22,2,Team.HOUSTON_ROCKETS,22,12,18,2,6,16
2,0,quartti01,1,0,3,2,Tim Quarterman,13,2,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],1,0,23,0,Team.HOUSTON_ROCKETS,4,2,3,1,0,3
0,13,rabbiv01,55,0,152,29,Ivan Rabb,516,35,[<Position.POWER_FORWARD: 'POWER FORWARD'>],86,5,20,12,Team.MEMPHIS_GRIZZLIES,201,36,36,32,53,105
45,45,randlju01,274,10,904,305,Julius Randle,2190,213,[<Position.CENTER: 'CENTER'>],504,49,23,43,Team.LOS_ANGELES_LAKERS,1323,425,82,210,181,473
147,10,randoza01,119,51,763,84,Zach Randolph,1508,116,[<Position.POWER_FORWARD: 'POWER FORWARD'>],361,57,36,42,Team.SACRAMENTO_KINGS,857,107,59,127,97,300
14,3,rathaxa01,18,1,42,4,Xavier Rathan-Mayes,118,11,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],12,0,23,6,Team.MEMPHIS_GRIZZLIES,29,9,5,18,0,5
460,6,redicjj01,123,193,879,197,J.J. Redick,2116,103,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],404,70,33,35,Team.PHILADELPHIA_76ERS,1198,218,70,210,9,169
38,2,reedda01,17,11,76,8,Davon Reed,242,10,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,1,22,10,Team.PHOENIX_SUNS,63,12,21,13,2,37
2,22,reedwi02,53,1,120,32,Willie Reed,419,19,[<Position.CENTER: 'CENTER'>],80,5,27,9,Team.LOS_ANGELES_CLIPPERS,193,55,39,9,35,85
0,0,reedwi02,3,0,1,0,Willie Reed,9,0,[<Position.CENTER: 'CENTER'>],1,0,27,0,Team.DETROIT_PISTONS,2,0,3,1,0,1
336,75,richajo01,199,127,885,120,Josh Richardson,2689,140,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],399,81,24,121,Team.MIAMI_HEAT,1045,142,81,231,69,216
39,1,richama01,27,12,88,17,Malachi Richardson,319,10,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],29,4,22,10,Team.SACRAMENTO_KINGS,87,22,25,13,5,28
1,0,richama01,0,0,2,0,Malachi Richardson,5,0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],1,0,22,0,Team.TORONTO_RAPTORS,2,0,1,0,0,1
360,16,riverau01,152,136,805,102,Austin Rivers,2057,109,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],341,59,25,74,Team.LOS_ANGELES_CLIPPERS,920,159,61,242,27,118
36,35,roberan03,89,8,162,12,Andre Roberson,1037,30,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],87,39,26,45,Team.OKLAHOMA_CITY_THUNDER,194,38,39,46,75,110
0,0,robinde01,2,0,3,0,Devin Robinson,13,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],1,0,22,1,Team.WASHINGTON_WIZARDS,2,0,1,0,2,3
34,1,robingl02,14,14,85,9,Glenn Robinson,338,5,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],36,1,24,13,Team.INDIANA_PACERS,95,11,23,17,11,26
150,10,rondora01,119,50,494,25,Rajon Rondo,1705,151,[<Position.POINT_GUARD: 'POINT GUARD'>],231,63,31,70,Team.NEW_ORLEANS_PELICANS,537,46,65,533,31,232
24,4,rosede01,14,6,132,35,Derrick Rose,308,28,[<Position.POINT_GUARD: 'POINT GUARD'>],58,7,29,3,Team.CLEVELAND_CAVALIERS,157,41,16,26,10,19
6,0,rosede01,2,1,54,5,Derrick Rose,112,7,[<Position.POINT_GUARD: 'POINT GUARD'>],23,0,29,4,Team.MINNESOTA_TIMBERWOLVES,52,5,9,11,3,3
93,11,rosste01,45,30,191,27,Terrence Ross,600,29,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],76,20,26,27,Team.ORLANDO_MAGIC,209,36,24,38,10,63
402,19,roziete01,123,153,800,115,Terry Rozier,2068,80,[<Position.POINT_GUARD: 'POINT GUARD'>],316,16,23,80,Team.BOSTON_CELTICS,900,149,80,232,63,313
273,11,rubiori01,206,96,827,220,Ricky Rubio,2254,207,[<Position.POINT_GUARD: 'POINT GUARD'>],346,77,27,121,Team.UTAH_JAZZ,1008,254,77,410,44,307
278,17,russeda01,93,90,672,97,D'Angelo Russell,1234,147,[<Position.POINT_GUARD: 'POINT GUARD'>],278,35,21,36,Team.BROOKLYN_NETS,743,131,48,249,30,159
37,32,sabondo01,220,13,661,168,Domantas Sabonis,1810,137,[<Position.CENTER: 'CENTER'>],340,19,21,40,Team.INDIANA_PACERS,861,224,74,151,165,407
10,22,sampsja02,48,5,81,10,JaKarr Sampson,344,8,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],44,6,24,8,Team.SACRAMENTO_KINGS,103,16,22,9,21,57
399,20,saricda01,160,157,890,178,Dario Šarić,2310,148,[<Position.POWER_FORWARD: 'POWER FORWARD'>],403,73,23,51,Team.PHILADELPHIA_76ERS,1141,207,78,202,154,366
101,15,satorto01,131,47,384,75,Tomáš Satoranský,1643,83,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],201,30,26,52,Team.WASHINGTON_WIZARDS,524,96,73,286,72,161
262,6,schrode01,147,76,1146,225,Dennis Schröder,2078,183,[<Position.POINT_GUARD: 'POINT GUARD'>],500,67,24,72,Team.ATLANTA_HAWKS,1301,265,67,417,44,164
163,10,scottmi01,148,66,524,50,Mike Scott,1406,79,[<Position.POWER_FORWARD: 'POWER FORWARD'>],276,1,29,23,Team.WASHINGTON_WIZARDS,668,76,76,80,50,197
84,12,sefolth01,59,32,240,44,Thabo Sefolosha,806,30,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],118,6,33,52,Team.UTAH_JAZZ,312,54,38,33,29,132
122,5,seldewa01,59,49,269,44,Wayne Selden,692,54,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],116,9,23,18,Team.MEMPHIS_GRIZZLIES,325,59,35,66,16,40
11,1,sessira01,14,2,53,12,Ramon Sessions,167,15,[<Position.POINT_GUARD: 'POINT GUARD'>],17,3,31,7,Team.NEW_YORK_KNICKS,48,15,13,27,1,17
15,1,sessira01,15,6,64,32,Ramon Sessions,225,15,[<Position.POINT_GUARD: 'POINT GUARD'>],25,0,31,7,Team.WASHINGTON_WIZARDS,88,42,15,50,5,15
26,4,shumpim01,22,7,58,11,Iman Shumpert,276,16,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,6,27,9,Team.CLEVELAND_CAVALIERS,62,15,14,17,7,34
132,42,siakapa01,166,29,498,54,Pascal Siakam,1679,67,[<Position.POWER_FORWARD: 'POWER FORWARD'>],253,5,23,62,Team.TORONTO_RAPTORS,589,87,81,159,79,285
2,0,silasxa01,1,0,3,0,Xavier Silas,7,0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],0,0,30,1,Team.BOSTON_CELTICS,0,0,2,0,1,1
11,70,simmobe01,211,0,998,191,Ben Simmons,2732,278,[<Position.POINT_GUARD: 'POINT GUARD'>],544,81,21,140,Team.PHILADELPHIA_76ERS,1279,341,81,661,145,514
204,16,simmojo02,175,69,761,185,Jonathon Simmons,2029,146,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],354,50,28,58,Team.ORLANDO_MAGIC,962,241,69,171,61,178
39,5,simmoko01,61,11,189,25,Kobi Simmons,643,44,[<Position.POINT_GUARD: 'POINT GUARD'>],80,12,20,18,Team.MEMPHIS_GRIZZLIES,196,25,32,68,14,36
5,0,singlky01,4,2,21,7,Kyle Singler,59,3,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],7,0,29,1,Team.OKLAHOMA_CITY_THUNDER,23,13,12,2,1,9
249,23,smartma01,133,75,515,97,Marcus Smart,1614,129,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],189,11,23,71,Team.BOSTON_CELTICS,550,133,54,259,43,146
339,18,smithde03,152,106,1024,134,Dennis Smith,2049,194,[<Position.POINT_GUARD: 'POINT GUARD'>],404,69,20,71,Team.DALLAS_MAVERICKS,1048,193,69,358,50,210
101,20,smithis01,140,35,801,81,Ish Smith,2043,108,[<Position.POINT_GUARD: 'POINT GUARD'>],389,35,29,64,Team.DETROIT_PISTONS,894,116,82,360,27,197
381,11,smithjr01,161,143,595,39,J.R. Smith,2244,81,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],240,61,32,68,Team.CLEVELAND_CAVALIERS,662,56,80,141,29,206
32,13,smithja02,44,4,115,19,Jason Smith,285,16,[<Position.CENTER: 'CENTER'>],45,2,31,3,Team.WASHINGTON_WIZARDS,113,21,33,14,18,35
0,0,smithjo03,3,0,4,0,Josh Smith,12,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],1,0,32,0,Team.NEW_ORLEANS_PELICANS,2,0,3,0,3,1
268,28,snellto01,115,108,425,38,Tony Snell,2053,36,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],185,59,26,47,Team.MILWAUKEE_BUCKS,516,48,75,98,9,132
233,22,speigma01,106,86,349,40,Marreese Speights,675,40,[<Position.CENTER: 'CENTER'>],138,3,30,8,Team.ORLANDO_MAGIC,402,55,52,40,21,112
1,0,stausni01,3,0,4,2,Nik Stauskas,45,4,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],1,0,24,4,Team.PHILADELPHIA_76ERS,4,2,6,1,0,1
99,4,stausni01,21,40,150,19,Nik Stauskas,478,22,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],59,0,24,5,Team.BROOKLYN_NETS,177,27,35,38,4,59
232,17,stephla01,177,67,709,84,Lance Stephenson,1850,131,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],303,7,27,46,Team.INDIANA_PACERS,757,127,82,235,62,362
3,0,stockda01,3,2,3,4,David Stockton,9,1,[<Position.POINT_GUARD: 'POINT GUARD'>],2,0,26,0,Team.UTAH_JAZZ,10,4,3,0,0,0
13,2,stoneju01,21,6,13,1,Julyan Stone,175,7,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],6,0,29,4,Team.CHARLOTTE_HORNETS,19,2,23,26,1,28
0,0,sumneed01,1,0,1,0,Edmond Sumner,2,0,[<Position.POINT_GUARD: 'POINT GUARD'>],1,0,22,0,Team.INDIANA_PACERS,2,0,1,0,0,1
8,3,swanica01,37,1,60,12,Caleb Swanigan,189,18,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,3,20,5,Team.PORTLAND_TRAIL_BLAZERS,61,18,27,14,15,39
242,58,tatumja01,170,105,835,213,Jayson Tatum,2438,114,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],397,80,19,83,Team.BOSTON_CELTICS,1112,258,80,128,50,352
80,10,taylois01,116,20,390,99,Isaiah Taylor,1167,84,[<Position.POINT_GUARD: 'POINT GUARD'>],163,9,23,34,Team.ATLANTA_HAWKS,445,141,67,206,22,72
228,23,teaguje01,171,84,794,202,Jeff Teague,2311,177,[<Position.POINT_GUARD: 'POINT GUARD'>],354,70,29,102,Team.MINNESOTA_TIMBERWOLVES,994,239,70,492,24,185
4,0,teaguma01,5,1,16,2,Marquis Teague,74,3,[<Position.POINT_GUARD: 'POINT GUARD'>],4,0,24,4,Team.MEMPHIS_GRIZZLIES,11,5,3,13,1,5
45,1,teletmi01,14,21,57,0,Mirza Teletović,159,7,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,0,32,4,Team.MILWAUKEE_BUCKS,71,0,10,10,3,20
227,27,templga01,135,89,476,60,Garrett Temple,1615,79,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],199,35,31,57,Team.SACRAMENTO_KINGS,547,78,65,124,22,130
232,5,teodomi01,103,88,360,39,Miloš Teodosić,1134,97,[<Position.POINT_GUARD: 'POINT GUARD'>],151,36,30,23,Team.LOS_ANGELES_CLIPPERS,429,46,45,209,16,110
115,13,terryja01,52,40,154,8,Jason Terry,814,25,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],59,4,40,42,Team.MILWAUKEE_BUCKS,166,9,51,59,5,43
58,48,theisda01,157,18,233,61,Daniel Theis,936,56,[<Position.CENTER: 'CENTER'>],126,3,25,30,Team.BOSTON_CELTICS,331,81,63,56,90,184
87,2,thomais02,25,22,194,59,Isaiah Thomas,406,41,[<Position.POINT_GUARD: 'POINT GUARD'>],70,14,28,9,Team.CLEVELAND_CAVALIERS,221,68,15,68,7,24
101,1,thomais02,33,33,227,58,Isaiah Thomas,456,54,[<Position.POINT_GUARD: 'POINT GUARD'>],87,1,28,6,Team.LOS_ANGELES_LAKERS,265,63,17,85,10,26
124,14,thomala01,134,50,267,44,Lance Thomas,1353,40,[<Position.POWER_FORWARD: 'POWER FORWARD'>],102,31,29,30,Team.NEW_YORK_KNICKS,298,53,73,44,44,131
521,34,thompkl01,117,229,1179,82,Klay Thompson,2506,128,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],575,73,27,55,Team.GOLDEN_STATE_WARRIORS,1461,98,73,185,31,246
0,17,thomptr01,102,0,235,43,Tristan Thompson,1072,36,[<Position.CENTER: 'CENTER'>],132,22,26,16,Team.CLEVELAND_CAVALIERS,307,79,53,33,126,226
61,25,thornsi01,125,23,233,59,Sindarius Thornwell,1156,53,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],100,17,23,48,Team.LOS_ANGELES_CLIPPERS,282,88,73,68,33,107
365,21,tollian01,144,159,472,106,Anthony Tolliver,1757,58,[<Position.POWER_FORWARD: 'POWER FORWARD'>],219,14,32,32,Team.DETROIT_PISTONS,703,133,79,90,50,191
285,115,townska01,285,120,1172,345,Karl-Anthony Towns,2918,159,[<Position.CENTER: 'CENTER'>],639,82,22,64,Team.MINNESOTA_TIMBERWOLVES,1743,402,82,199,238,774
310,26,tuckepj01,205,115,441,43,P.J. Tucker,2281,74,[<Position.POWER_FORWARD: 'POWER FORWARD'>],172,34,32,78,Team.HOUSTON_ROCKETS,502,60,82,77,93,364
132,29,turneev01,163,42,577,91,Evan Turner,2034,99,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],258,40,29,47,Team.PORTLAND_TRAIL_BLAZERS,649,107,79,173,30,214
157,118,turnemy01,186,56,639,160,Myles Turner,1836,96,[<Position.CENTER: 'CENTER'>],306,62,21,38,Team.INDIANA_PACERS,828,206,65,87,93,324
1,74,udohek01,105,0,120,42,Ekpe Udoh,810,20,[<Position.CENTER: 'CENTER'>],60,3,30,43,Team.UTAH_JAZZ,162,56,63,53,68,82
146,7,ulisty01,120,42,551,84,Tyler Ulis,1658,127,[<Position.POINT_GUARD: 'POINT GUARD'>],214,43,22,70,Team.PHOENIX_SUNS,554,101,71,311,24,104
74,69,valanjo01,192,30,687,170,Jonas Valančiūnas,1727,115,[<Position.CENTER: 'CENTER'>],390,77,25,29,Team.TORONTO_RAPTORS,980,211,77,81,183,477
370,11,valende01,185,143,721,38,Denzel Valentine,2095,99,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],301,37,24,65,Team.CHICAGO_BULLS,783,51,77,244,48,345
261,19,vanvlfr01,130,108,545,84,Fred VanVleet,1520,74,[<Position.POINT_GUARD: 'POINT GUARD'>],232,0,23,68,Team.TORONTO_RAPTORS,656,101,76,243,25,159
35,3,vaughra01,12,13,50,4,Rashad Vaughn,173,4,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,0,21,4,Team.MILWAUKEE_BUCKS,59,6,22,12,2,15
0,0,vaughra01,1,0,0,0,Rashad Vaughn,4,0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],0,0,21,0,Team.BROOKLYN_NETS,0,0,1,1,0,0
2,0,vaughra01,2,1,6,0,Rashad Vaughn,35,2,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],2,0,21,1,Team.ORLANDO_MAGIC,5,0,5,0,1,3
6,11,vonleno01,42,2,96,23,Noah Vonleh,476,15,[<Position.POWER_FORWARD: 'POWER FORWARD'>],47,12,22,6,Team.PORTLAND_TRAIL_BLAZERS,119,31,33,13,35,132
60,6,vonleno01,26,18,138,13,Noah Vonleh,399,16,[<Position.POWER_FORWARD: 'POWER FORWARD'>],57,4,22,13,Team.CHICAGO_BULLS,145,27,21,21,35,109
204,62,vucevni01,144,64,840,77,Nikola Vučević,1683,109,[<Position.CENTER: 'CENTER'>],399,57,27,56,Team.ORLANDO_MAGIC,939,94,57,191,101,422
70,32,wadedw01,84,23,435,94,Dwyane Wade,1069,92,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],198,3,36,42,Team.CLEVELAND_CAVALIERS,513,134,46,163,39,142
41,15,wadedw01,40,9,247,41,Dwyane Wade,467,48,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],101,0,36,19,Team.MIAMI_HEAT,252,55,21,65,11,60
170,9,waitedi01,61,52,410,51,Dion Waiters,918,70,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],163,30,26,23,Team.MIAMI_HEAT,429,69,30,113,8,69
601,24,walkeke02,98,231,1363,363,Kemba Walker,2736,179,[<Position.POINT_GUARD: 'POINT GUARD'>],588,80,27,91,Team.CHARLOTTE_HORNETS,1770,420,80,444,32,216
167,45,walljo01,80,62,667,175,John Wall,1410,158,[<Position.POINT_GUARD: 'POINT GUARD'>],280,41,27,57,Team.WASHINGTON_WIZARDS,797,241,41,393,22,128
40,13,wallaty01,83,10,247,61,Tyrone Wallace,851,46,[<Position.POINT_GUARD: 'POINT GUARD'>],110,19,23,27,Team.LOS_ANGELES_CLIPPERS,291,78,30,71,21,84
457,42,princta02,168,176,975,152,Taurean Waller-Prince,2464,191,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],415,82,23,85,Team.ATLANTA_HAWKS,1158,180,82,214,50,339
17,3,waltode01,7,7,25,6,Derrick Walton,147,2,[<Position.POINT_GUARD: 'POINT GUARD'>],8,0,22,7,Team.MIAMI_HEAT,29,6,16,16,2,14
0,0,warneja01,2,0,12,3,Jameel Warney,27,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],7,0,24,0,Team.DALLAS_MAVERICKS,17,5,3,0,4,5
90,41,warretj01,149,20,1063,193,T.J. Warren,2142,85,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],529,65,24,65,Team.PHOENIX_SUNS,1271,255,65,85,125,208
47,5,weartr01,30,17,72,8,Travis Wear,228,6,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,0,27,4,Team.LOS_ANGELES_LAKERS,75,8,17,7,0,38
19,0,webbja01,10,4,24,0,James Webb,120,4,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],6,0,24,1,Team.BROOKLYN_NETS,16,0,10,4,8,16
9,3,weberbr01,18,4,22,4,Briante Weber,118,7,[<Position.POINT_GUARD: 'POINT GUARD'>],9,0,25,10,Team.HOUSTON_ROCKETS,26,4,13,13,3,15
2,2,weberbr01,10,0,21,4,Briante Weber,119,8,[<Position.POINT_GUARD: 'POINT GUARD'>],10,0,25,8,Team.MEMPHIS_GRIZZLIES,24,6,5,9,5,12
8,75,westda01,120,3,378,60,David West,999,80,[<Position.CENTER: 'CENTER'>],216,0,37,47,Team.GOLDEN_STATE_WARRIORS,495,79,73,138,64,174
326,20,westbru01,200,97,1687,417,Russell Westbrook,2914,381,[<Position.POINT_GUARD: 'POINT GUARD'>],757,80,29,147,Team.OKLAHOMA_CITY_THUNDER,2028,566,80,820,152,652
49,1,whitean01,12,18,73,1,Andrew White,209,8,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,0,24,3,Team.ATLANTA_HAWKS,69,4,15,6,4,30
13,3,whitede01,8,8,33,14,Derrick White,139,6,[<Position.POINT_GUARD: 'POINT GUARD'>],16,0,23,4,Team.SAN_ANTONIO_SPURS,54,20,17,9,5,21
11,1,whiteok01,6,4,16,2,Okaro White,80,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],7,4,25,1,Team.MIAMI_HEAT,20,3,6,2,3,8
18,2,whiteis01,23,7,86,13,Isaiah Whitehead,180,24,[<Position.POINT_GUARD: 'POINT GUARD'>],40,0,22,8,Team.BROOKLYN_NETS,100,19,16,20,4,22
2,94,whiteha01,131,2,578,128,Hassan Whiteside,1364,92,[<Position.CENTER: 'CENTER'>],312,54,28,37,Team.MIAMI_HEAT,754,182,54,54,174,444
338,51,wiggian01,163,112,1300,202,Andrew Wiggins,2979,138,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],569,82,22,91,Team.MINNESOTA_TIMBERWOLVES,1452,314,82,160,82,276
