attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
111,5,sessira01,102,36,592,214,Ramon Sessions,1667,115,[<Position.POINT_GUARD: 'POINT GUARD'>],280,5,29,46,Team.WASHINGTON_WIZARDS,810,283,82,239,25,178
146,19,shumpim01,119,43,305,40,Iman Shumpert,1316,57,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],114,5,25,54,Team.CLEVELAND_CAVALIERS,311,51,54,92,32,171
47,5,simmojo02,103,18,242,69,Jonathon Simmons,813,53,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],122,2,26,24,Team.SAN_ANTONIO_SPURS,331,92,55,58,16,80
0,14,simshe01,37,0,77,25,Henry Sims,263,12,[<Position.CENTER: 'CENTER'>],33,4,25,9,Team.BROOKLYN_NETS,91,30,14,9,21,51
97,9,singlky01,120,30,221,29,Kyle Singler,977,32,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],86,2,27,30,Team.OKLAHOMA_CITY_THUNDER,231,44,68,24,50,91
99,4,sloando01,73,38,350,78,Donald Sloan,1318,80,[<Position.POINT_GUARD: 'POINT GUARD'>],154,33,28,32,Team.BROOKLYN_NETS,424,104,61,268,17,156
241,18,smartma01,183,61,529,129,Marcus Smart,1667,80,[<Position.POINT_GUARD: 'POINT GUARD'>],184,10,21,91,Team.BOSTON_CELTICS,558,166,61,185,76,179
0,1,smithgr02,28,0,32,7,Greg Smith,192,7,[<Position.POWER_FORWARD: 'POWER FORWARD'>],18,0,25,4,Team.MINNESOTA_TIMBERWOLVES,43,17,18,6,12,30
33,6,smithis01,38,10,228,33,Ish Smith,617,45,[<Position.POINT_GUARD: 'POINT GUARD'>],98,3,27,24,Team.NEW_ORLEANS_PELICANS,239,43,27,154,14,78
137,18,smithis01,95,46,739,89,Ish Smith,1622,130,[<Position.POINT_GUARD: 'POINT GUARD'>],299,50,27,64,Team.PHILADELPHIA_76ERS,733,133,50,348,29,184
510,21,smithjr01,204,204,850,45,J.R. Smith,2362,59,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],353,77,30,81,Team.CLEVELAND_CAVALIERS,955,71,77,130,43,174
16,65,smithja02,163,4,503,54,Jason Smith,1181,57,[<Position.CENTER: 'CENTER'>],244,2,29,33,Team.ORLANDO_MAGIC,546,67,76,62,53,166
58,34,smithjo03,62,18,180,25,Josh Smith,459,41,[<Position.POWER_FORWARD: 'POWER FORWARD'>],69,1,30,18,Team.LOS_ANGELES_CLIPPERS,181,42,32,42,33,92
85,13,smithjo03,56,23,169,12,Josh Smith,421,36,[<Position.POWER_FORWARD: 'POWER FORWARD'>],58,6,30,16,Team.HOUSTON_ROCKETS,151,25,23,48,18,49
5,1,smithru01,5,1,22,8,Russ Smith,66,7,[<Position.POINT_GUARD: 'POINT GUARD'>],7,0,24,5,Team.MEMPHIS_GRIZZLIES,23,13,15,11,1,8
155,17,snellto01,100,56,339,30,Tony Snell,1301,52,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],126,33,24,16,Team.CHICAGO_BULLS,338,33,64,63,19,180
62,34,speigma01,117,24,456,94,Marreese Speights,832,66,[<Position.CENTER: 'CENTER'>],197,0,28,19,Team.GOLDEN_STATE_WARRIORS,512,114,72,61,77,162
2,12,splitti01,71,0,155,39,Tiago Splitter,579,24,[<Position.CENTER: 'CENTER'>],81,2,31,20,Team.ATLANTA_HAWKS,201,48,36,30,45,75
325,20,stausni01,115,106,545,91,Nik Stauskas,1809,94,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],210,35,22,44,Team.PHILADELPHIA_76ERS,617,118,73,138,23,160
47,3,stephla01,79,19,166,21,Lance Stephenson,680,48,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],82,10,25,24,Team.LOS_ANGELES_CLIPPERS,204,30,43,60,19,89
31,6,stephla01,56,11,308,66,Lance Stephenson,692,46,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],146,3,25,19,Team.MEMPHIS_GRIZZLIES,369,81,26,73,21,94
0,2,stephal01,4,0,1,0,Alex Stepheson,12,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],1,0,28,0,Team.LOS_ANGELES_CLIPPERS,2,2,4,0,1,1
0,3,stephal01,8,0,26,4,Alex Stepheson,61,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],8,0,28,1,Team.MEMPHIS_GRIZZLIES,20,10,4,2,18,8
0,0,stokeja01,0,0,0,0,Jarnell Stokes,4,0,[<Position.CENTER: 'CENTER'>],0,0,22,0,Team.MEMPHIS_GRIZZLIES,0,0,2,0,1,1
0,0,stokeja01,1,0,5,1,Jarnell Stokes,14,0,[<Position.CENTER: 'CENTER'>],3,0,22,1,Team.MIAMI_HEAT,7,2,5,1,0,2
0,41,stoudam01,92,0,221,50,Amar'e Stoudemire,762,47,[<Position.CENTER: 'CENTER'>],125,36,33,18,Team.MIAMI_HEAT,300,67,52,27,65,157
83,8,stuckro01,77,20,443,131,Rodney Stuckey,1275,76,[<Position.POINT_GUARD: 'POINT GUARD'>],183,1,29,43,Team.INDIANA_PACERS,517,158,58,142,19,137
103,47,sullija01,209,29,806,103,Jared Sullinger,1915,102,[<Position.POWER_FORWARD: 'POWER FORWARD'>],351,73,23,75,Team.BOSTON_CELTICS,834,161,81,187,194,479
0,6,tavarwa01,8,0,19,3,Edy Tavares,73,5,[<Position.CENTER: 'CENTER'>],11,0,23,1,Team.ATLANTA_HAWKS,25,8,11,3,7,14
275,24,teaguje01,167,110,988,261,Jeff Teague,2255,218,[<Position.POINT_GUARD: 'POINT GUARD'>],434,78,27,97,Team.ATLANTA_HAWKS,1239,312,79,470,33,181
460,21,teletmi01,159,181,777,120,Mirza Teletović,1686,84,[<Position.POWER_FORWARD: 'POWER FORWARD'>],332,1,30,32,Team.PHOENIX_SUNS,965,155,79,89,55,247
258,18,templga01,195,89,505,91,Garrett Temple,1951,64,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],201,43,29,69,Team.WASHINGTON_WIZARDS,582,125,80,140,36,176
261,9,terryja01,91,93,376,27,Jason Terry,1258,49,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],151,7,38,47,Team.HOUSTON_ROCKETS,422,33,72,103,14,65
465,9,thomais02,167,167,1382,474,Isaiah Thomas,2644,220,[<Position.POINT_GUARD: 'POINT GUARD'>],591,79,26,91,Team.BOSTON_CELTICS,1823,544,82,509,46,197
109,7,thomala01,109,44,382,102,Lance Thomas,1313,57,[<Position.POWER_FORWARD: 'POWER FORWARD'>],169,5,27,22,Team.NEW_YORK_KNICKS,484,119,59,53,34,97
392,24,thompho01,187,149,680,69,Hollis Thompson,2154,76,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],270,17,24,36,Team.PHILADELPHIA_76ERS,758,96,77,99,54,218
0,8,thompja02,40,0,42,20,Jason Thompson,179,7,[<Position.CENTER: 'CENTER'>],20,1,29,4,Team.GOLDEN_STATE_WARRIORS,60,32,28,19,10,44
15,12,thompja02,40,5,66,18,Jason Thompson,292,8,[<Position.CENTER: 'CENTER'>],32,6,29,8,Team.TORONTO_RAPTORS,87,22,19,10,22,58
650,49,thompkl01,152,276,1386,193,Klay Thompson,2666,138,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],651,80,25,60,Team.GOLDEN_STATE_WARRIORS,1771,221,80,166,35,271
0,51,thomptr01,202,0,420,149,Tristan Thompson,2269,61,[<Position.POWER_FORWARD: 'POWER FORWARD'>],247,34,24,38,Team.CLEVELAND_CAVALIERS,643,242,82,62,268,470
216,3,thornma01,73,73,435,51,Marcus Thornton,885,40,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],174,6,28,34,Team.HOUSTON_ROCKETS,472,58,47,66,31,84
54,1,thornma01,17,18,107,16,Marcus Thornton,224,11,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],42,2,28,13,Team.WASHINGTON_WIZARDS,118,21,14,19,7,28
272,16,tollian01,86,98,332,29,Anthony Tolliver,1341,28,[<Position.POWER_FORWARD: 'POWER FORWARD'>],128,5,30,26,Team.DETROIT_PISTONS,383,47,72,52,39,190
40,6,toupaax01,40,13,70,13,Axel Toupane,305,6,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,0,23,7,Team.DENVER_NUGGETS,76,17,21,15,8,23
88,138,townska01,245,30,1153,223,Karl-Anthony Towns,2627,183,[<Position.CENTER: 'CENTER'>],625,82,20,58,Team.MINNESOTA_TIMBERWOLVES,1503,275,82,161,229,629
206,20,tuckepj01,202,68,582,106,P.J. Tucker,2540,111,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],239,80,30,106,Team.PHOENIX_SUNS,652,142,82,177,165,347
83,28,turneev01,139,20,753,148,Evan Turner,2271,169,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],343,12,27,80,Team.BOSTON_CELTICS,854,179,81,359,50,347
14,86,turnemy01,158,3,530,88,Myles Turner,1367,67,[<Position.CENTER: 'CENTER'>],264,30,19,25,Team.INDIANA_PACERS,619,121,60,41,68,264
11,1,udrihbe01,11,4,46,3,Beno Udrih,120,11,[<Position.POINT_GUARD: 'POINT GUARD'>],20,0,33,3,Team.MEMPHIS_GRIZZLIES,47,3,8,26,2,7
33,0,udrihbe01,40,11,152,15,Beno Udrih,587,42,[<Position.POINT_GUARD: 'POINT GUARD'>],66,5,33,11,Team.MIAMI_HEAT,158,17,36,90,6,57
0,80,valanjo01,158,0,536,162,Jonas Valančiūnas,1557,85,[<Position.CENTER: 'CENTER'>],303,59,23,25,Team.TORONTO_RAPTORS,768,213,60,42,184,363
1,5,varejan01,35,0,76,16,Anderson Varejão,310,16,[<Position.CENTER: 'CENTER'>],32,0,33,11,Team.CLEVELAND_CAVALIERS,80,21,31,20,24,67
0,5,varejan01,35,0,48,16,Anderson Varejão,186,6,[<Position.CENTER: 'CENTER'>],21,0,33,5,Team.GOLDEN_STATE_WARRIORS,58,29,22,15,13,37
73,0,vasqugr01,42,18,138,22,Greivis Vásquez,460,40,[<Position.POINT_GUARD: 'POINT GUARD'>],45,0,29,10,Team.MILWAUKEE_BUCKS,130,26,23,91,5,42
147,16,vaughra01,73,43,266,12,Rashad Vaughn,1001,28,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],81,6,19,29,Team.MILWAUKEE_BUCKS,217,15,70,39,11,77
172,15,villach01,71,47,327,22,Charlie Villanueva,665,31,[<Position.POWER_FORWARD: 'POWER FORWARD'>],125,4,31,18,Team.DALLAS_MAVERICKS,319,24,62,24,24,128
46,26,vonleno01,152,11,278,38,Noah Vonleh,1174,50,[<Position.POWER_FORWARD: 'POWER FORWARD'>],117,56,20,27,Team.PORTLAND_TRAIL_BLAZERS,283,51,78,30,91,214
9,70,vucevni01,173,2,1046,113,Nikola Vučević,2037,123,[<Position.CENTER: 'CENTER'>],533,60,25,53,Team.ORLANDO_MAGIC,1181,150,65,179,174,402
143,5,vujacsa01,83,52,277,32,Sasha Vujačić,908,44,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],106,25,31,34,Team.NEW_YORK_KNICKS,296,39,61,84,26,123
44,42,wadedw01,116,7,1183,322,Dwyane Wade,2258,203,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],540,73,34,79,Team.MIAMI_HEAT,1409,406,74,344,82,220
240,15,waitedi01,143,86,706,112,Dion Waiters,2152,120,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],282,15,24,81,Team.OKLAHOMA_CITY_THUNDER,762,157,78,154,36,166
490,39,walkeke02,111,182,1331,371,Kemba Walker,2885,171,[<Position.POINT_GUARD: 'POINT GUARD'>],568,81,25,126,Team.CHARLOTTE_HORNETS,1689,438,81,421,56,301
328,59,walljo01,159,115,1349,272,John Wall,2784,318,[<Position.POINT_GUARD: 'POINT GUARD'>],572,77,25,145,Team.WASHINGTON_WIZARDS,1531,344,77,789,42,337
70,16,warretj01,94,28,441,45,T.J. Warren,1070,32,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],221,4,22,37,Team.PHOENIX_SUNS,515,64,47,44,57,90
48,5,watsocj01,49,14,137,34,C.J. Watson,656,25,[<Position.POINT_GUARD: 'POINT GUARD'>],47,2,31,19,Team.ORLANDO_MAGIC,142,39,33,88,10,56
5,3,weberbr01,11,0,38,3,Briante Weber,166,9,[<Position.POINT_GUARD: 'POINT GUARD'>],13,4,23,9,Team.MEMPHIS_GRIZZLIES,29,4,6,20,8,16
0,0,weberbr01,1,0,1,0,Briante Weber,3,0,[<Position.POINT_GUARD: 'POINT GUARD'>],1,0,23,0,Team.MIAMI_HEAT,2,0,1,1,0,1
32,1,weemsso01,40,13,89,7,Sonny Weems,421,37,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],35,0,29,10,Team.PHOENIX_SUNS,90,13,36,47,6,35
9,0,weemsso01,7,2,21,1,Sonny Weems,78,4,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],7,0,29,0,Team.PHILADELPHIA_76ERS,17,2,7,2,1,11
7,55,westda01,142,3,448,63,David West,1404,68,[<Position.POWER_FORWARD: 'POWER FORWARD'>],244,19,35,44,Team.SAN_ANTONIO_SPURS,554,80,78,143,72,237
341,20,westbru01,200,101,1444,465,Russell Westbrook,2750,342,[<Position.POINT_GUARD: 'POINT GUARD'>],656,80,27,163,Team.OKLAHOMA_CITY_THUNDER,1878,573,80,834,145,481
0,269,whiteha01,201,0,682,214,Hassan Whiteside,2125,137,[<Position.CENTER: 'CENTER'>],413,43,26,44,Team.MIAMI_HEAT,1040,329,73,30,238,627
2,1,whittsh01,7,0,11,1,Shayne Whittington,41,5,[<Position.POWER_FORWARD: 'POWER FORWARD'>],5,0,24,1,Team.INDIANA_PACERS,11,2,7,3,5,7
190,46,wiggian01,165,57,1294,430,Andrew Wiggins,2845,182,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],594,81,20,78,Team.MINNESOTA_TIMBERWOLVES,1675,565,81,164,105,186
23,2,wilcocj01,15,9,66,9,C.J. Wilcox,167,2,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,0,25,10,Team.LOS_ANGELES_CLIPPERS,70,12,23,10,1,11
0,5,willial03,15,0,24,9,Alan Williams,68,6,[<Position.POWER_FORWARD: 'POWER FORWARD'>],10,0,23,4,Team.PHOENIX_SUNS,29,14,10,5,14,24
282,14,willide01,155,97,775,179,Deron Williams,2106,150,[<Position.POINT_GUARD: 'POINT GUARD'>],321,63,31,61,Team.DALLAS_MAVERICKS,918,206,65,378,19,171
150,9,willide02,69,44,565,194,Derrick Williams,1435,61,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],254,9,24,29,Team.NEW_YORK_KNICKS,746,256,80,75,47,249
4,0,williel01,2,1,10,3,Elliot Williams,45,1,[<Position.POINT_GUARD: 'POINT GUARD'>],2,0,26,0,Team.MEMPHIS_GRIZZLIES,8,4,5,4,1,3
320,19,willilo02,107,110,693,352,Lou Williams,1907,107,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],283,35,29,62,Team.LOS_ANGELES_LAKERS,1028,424,67,167,31,138
378,77,willima02,133,152,747,120,Marvin Williams,2338,62,[<Position.POWER_FORWARD: 'POWER FORWARD'>],338,81,29,58,Team.CHARLOTTE_HORNETS,948,144,81,110,127,394
102,5,willima01,60,36,302,38,Mo Williams,748,57,[<Position.POINT_GUARD: 'POINT GUARD'>],132,14,33,14,Team.CLEVELAND_CAVALIERS,338,42,41,98,6,66
116,26,winslju01,184,32,462,80,Justise Winslow,2232,95,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],195,8,19,68,Team.MIAMI_HEAT,502,117,78,117,81,322
2,53,witheje01,75,0,162,43,Jeff Withey,658,28,[<Position.CENTER: 'CENTER'>],87,10,25,21,Team.UTAH_JAZZ,217,59,51,20,56,117
11,7,woodch01,11,4,53,13,Christian Wood,145,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,0,20,5,Team.PHILADELPHIA_76ERS,61,21,17,3,13,25
84,11,artesro01,67,26,177,40,Metta World Peace,590,15,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],55,5,36,22,Team.LOS_ANGELES_LAKERS,176,57,35,27,19,70
0,15,wrighbr03,21,0,52,13,Brandan Wright,212,10,[<Position.POWER_FORWARD: 'POWER FORWARD'>],35,2,28,5,Team.MEMPHIS_GRIZZLIES,83,24,12,6,14,29
13,3,wrighde01,7,5,80,26,Delon Wright,229,16,[<Position.POINT_GUARD: 'POINT GUARD'>],36,1,23,8,Team.TORONTO_RAPTORS,103,35,27,31,8,29
17,0,wroteto01,11,3,65,20,Tony Wroten,144,29,[<Position.POINT_GUARD: 'POINT GUARD'>],22,3,22,3,Team.PHILADELPHIA_76ERS,67,37,8,20,2,19
26,1,youngja01,17,6,36,1,James Young,199,5,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],11,0,20,6,Team.BOSTON_CELTICS,29,4,29,9,4,22
46,0,youngjo01,30,10,169,20,Joe Young,384,33,[<Position.POINT_GUARD: 'POINT GUARD'>],62,0,23,15,Team.INDIANA_PACERS,154,25,41,65,6,44
237,7,youngni01,50,77,372,63,Nick Young,1033,30,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],126,2,30,23,Team.LOS_ANGELES_LAKERS,392,76,54,34,14,83
30,37,youngth01,182,7,963,105,Thaddeus Young,2407,136,[<Position.POWER_FORWARD: 'POWER FORWARD'>],495,73,27,112,Team.BROOKLYN_NETS,1102,163,73,135,176,484
10,63,zelleco01,204,1,437,175,Cody Zeller,1774,68,[<Position.CENTER: 'CENTER'>],231,60,23,57,Team.CHARLOTTE_HORNETS,638,232,73,71,138,317
0,22,zellety01,97,0,290,88,Tyler Zeller,710,46,[<Position.CENTER: 'CENTER'>],138,3,26,10,Team.BOSTON_CELTICS,364,108,60,29,62,116
