attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
201,136,smithjo03,175,61,1182,166,Josh Smith,2683,226,[<Position.POWER_FORWARD: 'POWER FORWARD'>],550,76,27,94,Team.ATLANTA_HAWKS,1327,321,76,321,133,506
28,1,smithno01,26,6,114,20,Nolan Smith,288,29,[<Position.POINT_GUARD: 'POINT GUARD'>],42,0,24,7,Team.PORTLAND_TRAIL_BLAZERS,110,28,40,35,7,20
5,27,speigma01,86,2,247,48,Marreese Speights,579,35,[<Position.CENTER: 'CENTER'>],106,2,25,10,Team.MEMPHIS_GRIZZLIES,262,67,40,18,76,113
5,26,speigma01,89,1,337,87,Marreese Speights,721,45,[<Position.CENTER: 'CENTER'>],154,1,25,14,Team.CLEVELAND_CAVALIERS,396,108,39,29,70,127
2,64,splitti01,161,0,563,208,Tiago Splitter,1997,100,[<Position.POWER_FORWARD: 'POWER FORWARD'>],315,58,28,63,Team.SAN_ANTONIO_SPURS,838,285,81,130,144,371
89,4,stackje01,31,30,172,20,Jerry Stackhouse,544,24,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],66,0,38,7,Team.BROOKLYN_NETS,182,23,37,35,5,28
188,16,stephla01,162,62,598,75,Lance Stephenson,2278,109,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],275,72,22,81,Team.INDIANA_PACERS,687,115,78,223,47,257
209,6,stevede01,69,76,262,12,DeShawn Stevenson,1158,23,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],98,31,31,29,Team.ATLANTA_HAWKS,284,23,56,52,18,104
0,90,stiemgr01,184,0,278,53,Greg Stiemsma,1209,59,[<Position.CENTER: 'CENTER'>],127,19,27,44,Team.MINNESOTA_TIMBERWOLVES,307,69,76,30,61,200
0,0,stoneju01,4,0,2,3,Julyan Stone,28,2,[<Position.POINT_GUARD: 'POINT GUARD'>],2,0,24,1,Team.DENVER_NUGGETS,7,4,4,2,2,1
0,21,stoudam01,89,0,267,105,Amar'e Stoudemire,682,50,[<Position.POWER_FORWARD: 'POWER FORWARD'>],154,0,30,10,Team.NEW_YORK_KNICKS,413,130,29,13,60,85
182,17,stuckro01,127,55,748,213,Rodney Stuckey,2171,134,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],304,24,26,51,Team.DETROIT_PISTONS,876,272,76,270,43,169
5,22,sullija01,154,1,225,47,Jared Sullinger,892,29,[<Position.POWER_FORWARD: 'POWER FORWARD'>],111,5,20,22,Team.BOSTON_CELTICS,270,63,45,35,92,172
0,0,summeda01,0,0,4,0,DaJuan Summers,7,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],1,0,25,0,Team.LOS_ANGELES_CLIPPERS,2,0,2,1,0,2
154,15,tayloje03,136,53,399,75,Jeffery Taylor,1507,48,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],172,29,23,47,Team.CHARLOTTE_BOBCATS,472,103,77,63,51,99
13,0,tayloty01,25,6,87,15,Tyshawn Taylor,221,25,[<Position.POINT_GUARD: 'POINT GUARD'>],32,0,22,13,Team.BROOKLYN_NETS,85,27,38,21,2,16
248,28,teaguje01,181,89,974,199,Jeff Teague,2628,230,[<Position.POINT_GUARD: 'POINT GUARD'>],439,78,24,117,Team.ATLANTA_HAWKS,1166,226,80,579,25,155
23,7,teaguma01,47,4,113,9,Marquis Teague,392,35,[<Position.POINT_GUARD: 'POINT GUARD'>],43,0,19,9,Team.CHICAGO_BULLS,99,16,48,63,3,41
108,8,teletmi01,53,37,185,9,Mirza Teletović,499,20,[<Position.POWER_FORWARD: 'POWER FORWARD'>],71,0,27,13,Team.BROOKLYN_NETS,188,11,53,23,33,62
113,10,telfase01,84,43,247,44,Sebastian Telfair,795,53,[<Position.POINT_GUARD: 'POINT GUARD'>],94,2,27,28,Team.PHOENIX_SUNS,275,57,46,114,12,56
37,1,telfase01,20,10,62,10,Sebastian Telfair,185,11,[<Position.POINT_GUARD: 'POINT GUARD'>],18,0,27,9,Team.TORONTO_RAPTORS,56,12,13,39,1,15
80,17,templga01,94,26,258,26,Garrett Temple,1156,61,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],105,36,26,50,Team.WASHINGTON_WIZARDS,262,37,51,115,29,94
331,11,terryja01,110,123,648,114,Jason Terry,2124,102,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],281,24,35,66,Team.BOSTON_CELTICS,799,131,79,198,19,140
0,60,thabeha01,148,0,106,32,Hasheem Thabeet,770,41,[<Position.CENTER: 'CENTER'>],64,4,25,30,Team.OKLAHOMA_CITY_THUNDER,160,53,66,11,69,126
321,3,thomais02,167,115,832,253,Isaiah Thomas,2122,140,[<Position.POINT_GUARD: 'POINT GUARD'>],366,62,23,67,Team.SACRAMENTO_KINGS,1100,287,79,316,29,132
1,16,thomaku01,52,1,83,6,Kurt Thomas,392,8,[<Position.POWER_FORWARD: 'POWER FORWARD'>],45,17,40,10,Team.NEW_YORK_KNICKS,97,13,39,21,24,65
0,7,thomala01,78,0,106,43,Lance Thomas,646,14,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],53,9,24,11,Team.NEW_ORLEANS_HORNETS,149,59,59,17,44,71
0,1,thomama01,1,0,1,3,Malcolm Thomas,21,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],0,0,24,0,Team.GOLDEN_STATE_WARRIORS,3,4,5,2,0,5
0,1,thomama01,7,0,9,2,Malcolm Thomas,36,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],5,0,24,2,Team.CHICAGO_BULLS,12,4,7,2,5,6
8,15,thomaty01,51,3,136,26,Tyrus Thomas,360,17,[<Position.POWER_FORWARD: 'POWER FORWARD'>],48,2,26,14,Team.CHARLOTTE_BOBCATS,125,31,26,19,16,44
3,61,thompja02,227,0,745,143,Jason Thompson,2285,101,[<Position.POWER_FORWARD: 'POWER FORWARD'>],374,81,26,48,Team.SACRAMENTO_KINGS,891,206,82,84,172,377
526,45,thompkl01,237,211,1205,132,Klay Thompson,2936,157,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],508,82,22,86,Team.GOLDEN_STATE_WARRIORS,1359,157,82,183,32,274
3,71,thomptr01,234,0,799,177,Tristan Thompson,2564,123,[<Position.POWER_FORWARD: 'POWER FORWARD'>],390,82,21,60,Team.CLEVELAND_CAVALIERS,957,291,82,108,306,467
379,4,thornma01,105,141,774,111,Marcus Thornton,1726,68,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],332,8,25,61,Team.SACRAMENTO_KINGS,916,126,72,91,50,131
127,14,tinslja01,106,39,234,18,Jamaal Tinsley,1221,106,[<Position.POINT_GUARD: 'POINT GUARD'>],86,32,34,64,Team.UTAH_JAZZ,229,26,66,290,17,98
133,12,tollian01,66,45,216,44,Anthony Tolliver,963,36,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],82,11,27,15,Team.ATLANTA_HAWKS,253,51,62,32,31,124
70,19,tuckepj01,145,22,444,64,P.J. Tucker,1910,67,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],210,45,27,62,Team.PHOENIX_SUNS,506,86,79,109,132,218
0,35,turiaro01,80,0,97,23,Ronny Turiaf,701,29,[<Position.CENTER: 'CENTER'>],49,0,30,19,Team.LOS_ANGELES_CLIPPERS,121,63,65,35,45,107
24,1,turkohe01,11,1,53,3,Hedo Türkoğlu,189,12,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],14,1,33,7,Team.ORLANDO_MAGIC,32,6,11,23,4,22
159,17,turneev01,197,58,1053,154,Evan Turner,2892,187,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],441,82,24,71,Team.PHILADELPHIA_76ERS,1094,208,82,354,56,461
0,2,tylerje01,10,0,24,4,Jeremy Tyler,63,6,[<Position.CENTER: 'CENTER'>],9,0,21,1,Team.GOLDEN_STATE_WARRIORS,22,6,20,1,6,11
0,0,tylerje01,0,0,0,0,Jeremy Tyler,5,0,[<Position.CENTER: 'CENTER'>],0,0,21,0,Team.ATLANTA_HAWKS,0,0,1,0,0,3
1,85,udohek01,139,0,269,89,Ekpe Udoh,1312,43,[<Position.CENTER: 'CENTER'>],117,9,25,39,Team.MILWAUKEE_BUCKS,323,119,76,43,113,138
49,2,udrihbe01,39,13,238,24,Beno Udrih,719,53,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],113,0,30,16,Team.MILWAUKEE_BUCKS,263,33,39,138,17,61
53,1,udrihbe01,51,21,238,60,Beno Udrih,738,55,[<Position.POINT_GUARD: 'POINT GUARD'>],97,9,30,25,Team.ORLANDO_MAGIC,275,70,27,164,17,46
0,78,valanjo01,188,0,366,146,Jonas Valančiūnas,1482,94,[<Position.CENTER: 'CENTER'>],204,57,20,17,Team.TORONTO_RAPTORS,554,185,62,45,121,251
5,14,varejan01,68,0,289,77,Anderson Varejão,901,44,[<Position.CENTER: 'CENTER'>],138,25,30,37,Team.CLEVELAND_CAVALIERS,353,102,25,84,138,223
0,0,varnaja01,1,0,4,2,Jarvis Varnado,18,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],2,0,24,1,Team.BOSTON_CELTICS,6,4,5,1,1,2
0,2,varnaja01,9,0,3,0,Jarvis Varnado,40,5,[<Position.POWER_FORWARD: 'POWER FORWARD'>],1,0,24,0,Team.MIAMI_HEAT,2,0,8,2,1,5
243,6,vasqugr01,190,83,1012,124,Greivis Vásquez,2685,247,[<Position.POINT_GUARD: 'POINT GUARD'>],438,78,26,66,Team.NEW_ORLEANS_HORNETS,1083,154,78,704,43,294
1,17,veselja01,107,0,114,12,Jan Veselý,601,27,[<Position.POWER_FORWARD: 'POWER FORWARD'>],57,4,22,15,Team.WASHINGTON_WIZARDS,126,39,51,28,43,79
259,39,villach01,96,90,464,27,Charlie Villanueva,1092,39,[<Position.POWER_FORWARD: 'POWER FORWARD'>],175,0,28,31,Team.DETROIT_PISTONS,467,49,69,54,49,192
3,79,vucevni01,218,0,889,86,Nikola Vučević,2559,141,[<Position.CENTER: 'CENTER'>],461,77,22,61,Team.ORLANDO_MAGIC,1008,126,77,143,273,644
66,56,wadedw01,140,17,1093,308,Dwyane Wade,2391,194,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],569,69,31,128,Team.MIAMI_HEAT,1463,425,69,352,86,258
203,16,waitedi01,113,63,815,159,Dion Waiters,1756,121,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],336,48,21,59,Team.CLEVELAND_CAVALIERS,894,213,61,183,22,127
332,31,walkeke02,153,107,1244,296,Kemba Walker,2859,200,[<Position.POINT_GUARD: 'POINT GUARD'>],526,82,22,160,Team.CHARLOTTE_BOBCATS,1455,371,82,471,60,223
45,37,walljo01,117,12,735,246,John Wall,1602,157,[<Position.POINT_GUARD: 'POINT GUARD'>],324,42,22,65,Team.WASHINGTON_WIZARDS,906,306,49,373,35,161
163,46,wallage01,118,46,458,121,Gerald Wallace,2076,110,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],182,68,30,97,Team.BROOKLYN_NETS,531,190,69,181,69,250
69,15,wallara01,40,22,142,14,Rasheed Wallace,296,10,[<Position.CENTER: 'CENTER'>],55,0,38,13,Team.NEW_YORK_KNICKS,146,20,21,6,11,72
67,13,waltolu01,98,20,181,10,Luke Walton,857,60,[<Position.POWER_FORWARD: 'POWER FORWARD'>],71,0,32,42,Team.CLEVELAND_CAVALIERS,172,20,50,166,38,107
0,0,warriha01,0,0,2,2,Hakim Warrick,7,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],1,0,30,1,Team.NEW_ORLEANS_HORNETS,4,2,1,0,0,0
3,6,warriha01,37,0,163,58,Hakim Warrick,482,29,[<Position.POWER_FORWARD: 'POWER FORWARD'>],66,14,30,12,Team.CHARLOTTE_BOBCATS,190,86,27,25,21,68
214,12,watsocj01,123,88,459,71,C.J. Watson,1521,69,[<Position.POINT_GUARD: 'POINT GUARD'>],192,8,28,66,Team.BROOKLYN_NETS,543,91,80,161,38,107
28,8,watsoea01,94,5,120,17,Earl Watson,829,69,[<Position.POINT_GUARD: 'POINT GUARD'>],37,4,33,40,Team.UTAH_JAZZ,96,25,48,190,23,64
25,0,waynsma01,18,5,72,13,Maalik Wayns,165,13,[<Position.POINT_GUARD: 'POINT GUARD'>],19,1,21,3,Team.PHILADELPHIA_76ERS,56,15,21,20,1,4
6,0,waynsma01,8,2,16,4,Maalik Wayns,37,2,[<Position.POINT_GUARD: 'POINT GUARD'>],7,0,21,3,Team.LOS_ANGELES_CLIPPERS,20,4,6,7,0,2
329,17,webstma02,166,139,636,168,Martell Webster,2200,90,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],281,62,26,49,Team.WASHINGTON_WIZARDS,869,198,76,143,53,241
19,69,westda01,149,4,1009,242,David West,2435,157,[<Position.POWER_FORWARD: 'POWER FORWARD'>],502,73,32,74,Team.INDIANA_PACERS,1250,315,73,213,145,418
300,24,westbru01,189,97,1535,460,Russell Westbrook,2861,273,[<Position.POINT_GUARD: 'POINT GUARD'>],673,82,24,145,Team.OKLAHOMA_CITY_THUNDER,1903,575,82,607,111,317
0,6,whitedj01,5,0,23,5,D.J. White,86,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],12,0,26,1,Team.BOSTON_CELTICS,29,9,12,4,4,9
41,4,whiteja02,44,14,116,11,James White,435,17,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],50,16,30,13,Team.NEW_YORK_KNICKS,125,19,57,29,5,43
1,28,wilcoch01,125,0,153,39,Chris Wilcox,830,34,[<Position.CENTER: 'CENTER'>],110,7,30,32,Team.BOSTON_CELTICS,259,58,61,22,55,125
51,18,wilkida02,98,17,316,81,Damien Wilkins,1095,49,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],145,21,33,37,Team.PHILADELPHIA_76ERS,388,109,61,91,32,73
447,30,willide01,194,169,1124,317,Deron Williams,2842,218,[<Position.POINT_GUARD: 'POINT GUARD'>],495,78,28,75,Team.BROOKLYN_NETS,1476,369,78,604,29,203
196,37,willide02,127,65,786,192,Derrick Williams,1916,101,[<Position.POWER_FORWARD: 'POWER FORWARD'>],338,56,21,44,Team.MINNESOTA_TIMBERWOLVES,933,272,78,46,96,334
196,10,willilo02,55,72,443,105,Lou Williams,1119,74,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],187,9,26,44,Team.ATLANTA_HAWKS,551,121,39,139,8,72
166,38,willima02,98,54,470,77,Marvin Williams,1727,60,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],199,51,26,37,Team.UTAH_JAZZ,529,99,73,77,55,208
154,9,willima01,105,59,533,75,Mo Williams,1418,125,[<Position.POINT_GUARD: 'POINT GUARD'>],229,46,30,46,Team.UTAH_JAZZ,592,85,46,285,24,86
72,1,willire02,19,22,132,10,Reggie Williams,380,19,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],57,0,26,12,Team.CHARLOTTE_BOBCATS,146,21,40,39,8,43
15,2,willite01,13,5,97,9,Terrence Williams,318,22,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],48,0,25,11,Team.BOSTON_CELTICS,110,21,24,38,4,40
412,42,artesro01,198,141,824,124,Metta World Peace,2530,98,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],332,66,33,122,Team.LOS_ANGELES_LAKERS,929,169,75,112,101,271
3,76,wrighbr03,78,0,404,59,Brandan Wright,1149,34,[<Position.CENTER: 'CENTER'>],241,16,25,26,Team.DALLAS_MAVERICKS,541,96,64,38,85,175
0,0,wrighch02,0,0,2,0,Chris Wright,4,1,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],1,0,23,0,Team.DALLAS_MAVERICKS,2,0,3,0,0,0
361,35,wrighdo01,98,135,599,120,Dorell Wright,1783,64,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],237,8,27,62,Team.PHILADELPHIA_76ERS,729,141,79,150,42,260
16,4,wroteto01,34,4,86,21,Tony Wroten,272,29,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],33,0,19,8,Team.MEMPHIS_GRIZZLIES,91,29,35,43,13,15
210,14,youngni01,84,75,542,105,Nick Young,1411,50,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],224,17,27,36,Team.PHILADELPHIA_76ERS,628,128,59,84,24,106
52,8,youngsa01,62,16,148,23,Sam Young,693,33,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],58,3,27,15,Team.INDIANA_PACERS,155,43,56,42,26,97
8,55,youngth01,191,1,958,108,Thaddeus Young,2629,90,[<Position.POWER_FORWARD: 'POWER FORWARD'>],509,76,24,133,Team.PHILADELPHIA_76ERS,1127,188,76,125,182,389
5,0,zellelu01,5,1,26,0,Luke Zeller,58,0,[<Position.CENTER: 'CENTER'>],9,0,25,0,Team.PHOENIX_SUNS,19,0,16,3,1,9
4,70,zellety01,251,0,559,120,Tyler Zeller,2033,95,[<Position.CENTER: 'CENTER'>],245,55,23,35,Team.CLEVELAND_CAVALIERS,610,157,77,96,159,279
